COVID-19 Fallzahlen und Todesfälle mit Differenz zum Vortag sowie Fall-Verstorbenen-Anteil nach Berichtstag;;;;;;
2/5/2021;2264909;12908;60597;855;2.68%;2204312
2/6/2021;2275394;10485;61286;689;2.69%;2214108
2/7/2021;2284010;8616;61517;231;2.69%;2222493
2/8/2021;2288545;4535;61675;158;2.69%;2226870
2/9/2021;2291924;3379;62156;481;2.71%;2229768
2/10/2021;2299996;8072;62969;813;2.74%;2237027
2/11/2021;2310233;10237;63635;666;2.75%;2246598
2/12/2021;2320093;9860;64191;556;2.77%;2255902
2/13/2021;2328447;8354;64742;551;2.78%;2263705
2/14/2021;2334561;6114;64960;218;2.78%;2269601
2/15/2021;2338987;4426;65076;116;2.78%;2273911
2/16/2021;2342843;3856;65604;528;2.80%;2277239
2/17/2021;2350399;7556;66164;560;2.82%;2284235
2/18/2021;2360606;10207;66698;534;2.83%;2293908
2/19/2021;2369719;9113;67206;508;2.84%;2302513
2/20/2021;2378883;9164;67696;490;2.85%;2311187
2/21/2021;2386559;7676;67841;145;2.84%;2318718
2/22/2021;2390928;4369;67903;62;2.84%;2323025
2/23/2021;2394811;3883;68318;415;2.85%;2326493
2/24/2021;2402818;8007;68740;422;2.86%;2334078
2/25/2021;2414687;11869;69125;385;2.86%;2345562
2/26/2021;2424684;9997;69519;394;2.87%;2355165
2/27/2021;2434446;9762;69888;369;2.87%;2364558
2/28/2021;2442336;7890;70045;157;2.87%;2372291
3/1/2021;2447068;4732;70105;60;2.86%;2376963
3/2/2021;2451011;3943;70463;358;2.87%;2380548
3/3/2021;2460030;9019;70881;418;2.88%;2389149
3/4/2021;2471942;11912;71240;359;2.88%;2400702
3/5/2021;2482522;10580;71504;264;2.88%;2411018
3/6/2021;2492079;9557;71804;300;2.88%;2420275
3/7/2021;2500182;8103;71900;96;2.88%;2428282
3/8/2021;2505193;5011;71934;34;2.87%;2433259
3/9/2021;2509445;4252;72189;255;2.88%;2437256
3/10/2021;2518591;9146;72489;300;2.88%;2446102
3/11/2021;2532947;14356;72810;321;2.87%;2460137
3/12/2021;2545781;12834;73062;252;2.87%;2472719
3/13/2021;2558455;12674;73301;239;2.87%;2485154
3/14/2021;2569245;10790;73371;70;2.86%;2495874
3/15/2021;2575849;6604;73418;47;2.85%;2502431
3/16/2021;2581329;5480;73656;238;2.85%;2507673
3/17/2021;2594764;13435;73905;249;2.85%;2520859
3/18/2021;2612268;17504;74132;227;2.84%;2538136
3/19/2021;2629750;17482;74358;226;2.83%;2555392
3/20/2021;2645783;16033;74565;207;2.82%;2571218
3/21/2021;2659516;13733;74664;99;2.81%;2584852
3/22/2021;2667225;7709;74714;50;2.80%;2592511
3/23/2021;2674710;7485;74964;250;2.80%;2599746
3/24/2021;2690523;15813;75212;248;2.80%;2615311
3/25/2021;2713180;22657;75440;228;2.78%;2637740
3/26/2021;2734753;21573;75623;183;2.77%;2659130
3/27/2021;2755225;20472;75780;157;2.75%;2679445
3/28/2021;2772401;17176;75870;90;2.74%;2696531
3/29/2021;2782273;9872;75913;43;2.73%;2706360
3/30/2021;2791822;9549;76093;180;2.73%;2715729
3/31/2021;2808873;17051;76342;249;2.72%;2732531
4/1/2021;2833173;24300;76543;201;2.70%;2756630
4/2/2021;2855061;21888;76775;232;2.69%;2778286
4/3/2021;2873190;18129;76895;120;2.68%;2796295
4/4/2021;2885386;12196;76963;68;2.67%;2808423
4/5/2021;2893883;8497;77013;50;2.66%;2816870
4/6/2021;2900768;6885;77103;90;2.66%;2823665
4/7/2021;2910445;9677;77401;298;2.66%;2833044
4/8/2021;2930852;20407;77707;306;2.65%;2853145
4/9/2021;2956316;25464;78003;296;2.64%;2878313
4/10/2021;2980413;24097;78249;246;2.63%;2902164
4/11/2021;2998268;17855;78353;104;2.61%;2919915
4/12/2021;3011513;13245;78452;99;2.61%;2933061
4/13/2021;3022323;10810;78746;294;2.61%;2943577
4/14/2021;3044016;21693;79088;342;2.60%;2964928
4/15/2021;3073442;29426;79381;293;2.58%;2994061
4/16/2021;3099273;25831;79628;247;2.57%;3019645
4/17/2021;3123077;23804;79847;219;2.56%;3043230
4/18/2021;3142262;19185;79914;67;2.54%;3062348
4/19/2021;3153699;11437;80006;92;2.54%;3073693
4/20/2021;3163308;9609;80303;297;2.54%;3083005
4/21/2021;3188192;24884;80634;331;2.53%;3107558
4/22/2021;3217710;29518;80893;259;2.51%;3136817
4/23/2021;3245253;27543;81158;265;2.50%;3164095
4/24/2021;3268645;23392;81444;286;2.49%;3187201
4/25/2021;3287418;18773;81564;120;2.48%;3205854
4/26/2021;3299325;11907;81624;60;2.47%;3217701
4/27/2021;3310301;10976;81968;344;2.48%;3228333
4/28/2021;3332532;22231;82280;312;2.47%;3250252
4/29/2021;3357268;24736;82544;264;2.46%;3274724
4/30/2021;3381597;24329;82850;306;2.45%;3298747
5/1/2021;3400532;18935;83082;232;2.44%;3317450
5/2/2021;3416822;16290;83192;110;2.43%;3333630
5/3/2021;3425982;9160;83276;84;2.43%;3342706
5/4/2021;3433516;7534;83591;315;2.43%;3349925
5/5/2021;3451550;18034;83876;285;2.43%;3367674
5/6/2021;3473503;21953;84126;250;2.42%;3389377
5/7/2021;3491988;18485;84410;284;2.42%;3407578
5/8/2021;3507673;15685;84648;238;2.41%;3423025
5/9/2021;3520329;12656;84775;127;2.41%;3435554
5/10/2021;3527251;6922;84829;54;2.40%;3442422
5/11/2021;3533376;6125;85112;283;2.41%;3448264
5/12/2021;3548285;14909;85380;268;2.41%;3462905
5/13/2021;3565704;17419;85658;278;2.40%;3480046
5/14/2021;3577040;11336;85848;190;2.40%;3491192
5/15/2021;3584934;7894;86025;177;2.40%;3498909
5/16/2021;3593434;8500;86096;71;2.40%;3507338
5/17/2021;3598846;5412;86160;64;2.39%;3512686
5/18/2021;3603055;4209;86381;221;2.40%;3516674
5/19/2021;3614095;11040;86665;284;2.40%;3527430
5/20/2021;3626393;12298;86902;237;2.40%;3539491
5/21/2021;3635162;8769;87128;226;2.40%;3548034
5/22/2021;3642244;7082;87298;170;2.40%;3554946
5/23/2021;3648958;6714;87380;82;2.39%;3561578
5/24/2021;3651640;2682;87423;43;2.39%;3564217
5/25/2021;3653551;1911;87456;33;2.39%;3566095
5/26/2021;3656177;2626;87726;270;2.40%;3568451
5/27/2021;3662490;6313;87995;269;2.40%;3574495
5/28/2021;3669870;7380;88187;192;2.40%;3581683
5/29/2021;3675296;5426;88350;163;2.40%;3586946
5/30/2021;3679148;3852;88406;56;2.40%;3590742
5/31/2021;3681126;1978;88442;36;2.40%;3592684
6/1/2021;3682911;1785;88595;153;2.41%;3594316
6/2/2021;3687828;4917;88774;179;2.41%;3599054
6/3/2021;3692468;4640;88940;166;2.41%;3603528
6/4/2021;3695633;3165;89026;86;2.41%;3606607
6/5/2021;3697927;2294;89148;122;2.41%;3608779
6/6/2021;3700367;2440;89222;74;2.41%;3611145
6/7/2021;3701484;1117;89244;22;2.41%;3612240
6/8/2021;3702688;1204;89384;140;2.41%;3613304
6/9/2021;3705942;3254;89491;107;2.41%;3616451
6/10/2021;3709129;3187;89585;94;2.42%;3619544
6/11/2021;3711569;2440;89687;102;2.42%;3621882
6/12/2021;3713480;1911;89816;129;2.42%;3623664
6/13/2021;3714969;1489;89834;18;2.42%;3625135
6/14/2021;3715518;549;89844;10;2.42%;3625674
6/15/2021;3716170;652;89937;93;2.42%;3626233
6/16/2021;3717625;1455;90074;137;2.42%;3627551
6/17/2021;3718955;1330;90179;105;2.42%;3628776
6/18/2021;3720031;1076;90270;91;2.43%;3629761
6/19/2021;3721139;1108;90369;99;2.43%;3630770
6/20/2021;3721981;842;90385;16;2.43%;3631596
6/21/2021;3722327;346;90395;10;2.43%;3631932
6/22/2021;3722782;455;90472;77;2.43%;3632310
6/23/2021;3723798;1016;90523;51;2.43%;3633275
6/24/2021;3724806;1008;90616;93;2.43%;3634190
6/25/2021;3725580;774;90678;62;2.43%;3634902
6/26/2021;3726172;592;90746;68;2.44%;3635426
6/27/2021;3726710;538;90754;8;2.44%;3635956
6/28/2021;3726929;219;90762;8;2.44%;3636167
6/29/2021;3727333;404;90819;57;2.44%;3636514
6/30/2021;3728141;808;90875;56;2.44%;3637266
7/1/2021;3729033;892;90938;63;2.44%;3638095
7/2/2021;3729682;649;91007;69;2.44%;3638675
7/3/2021;3730353;671;91023;16;2.44%;3639330
7/4/2021;3730912;559;91030;7;2.44%;3639882
7/5/2021;3731124;212;91031;1;2.44%;3640093
7/6/2021;3731564;440;91062;31;2.44%;3640502
7/7/2021;3732549;985;91110;48;2.44%;3641439
7/8/2021;3733519;970;91141;31;2.44%;3642378
7/9/2021;3734468;949;91190;49;2.44%;3643278
7/10/2021;3735420;952;91225;35;2.44%;3644195
7/11/2021;3736165;745;91231;6;2.44%;3644934
7/12/2021;3736489;324;91233;2;2.44%;3645256
7/13/2021;3737135;646;91259;26;2.44%;3645876
7/14/2021;3738683;1548;91287;28;2.44%;3647396
7/15/2021;3740325;1642;91319;32;2.44%;3649006
7/16/2021;3741781;1456;91337;18;2.44%;3650444
7/17/2021;3743389;1608;91359;22;2.44%;3652030
7/18/2021;3744681;1292;91362;3;2.44%;3653319
7/19/2021;3745227;546;91363;1;2.44%;3653864
7/20/2021;3746410;1183;91397;34;2.44%;3655013
7/21/2021;3748613;2203;91416;19;2.44%;3657197
7/22/2021;3750503;1890;91458;42;2.44%;3659045
7/23/2021;3752592;2089;91492;34;2.44%;3661100
7/24/2021;3754511;1919;91520;28;2.44%;3662991
7/25/2021;3755898;1387;91524;4;2.44%;3664374
7/26/2021;3756856;958;91527;3;2.44%;3665329
7/27/2021;3758401;1545;91565;38;2.44%;3666836
7/28/2021;3761169;2768;91586;21;2.44%;3669583
7/29/2021;3764311;3142;91607;21;2.43%;3672704
7/30/2021;3766765;2454;91637;30;2.43%;3675128
7/31/2021;3769165;2400;91658;21;2.43%;3677507
8/1/2021;3771262;2097;91659;1;2.43%;3679603
8/2/2021;3772109;847;91660;1;2.43%;3680449
8/3/2021;3773875;1766;91679;19;2.43%;3682196
8/4/2021;3777446;3571;91704;25;2.43%;3685742
8/5/2021;3780985;3539;91730;26;2.43%;3689255
8/6/2021;3784433;3448;91754;24;2.42%;3692679
8/7/2021;3787639;3206;91778;24;2.42%;3695861
8/8/2021;3790766;3127;91782;4;2.42%;3698984
8/9/2021;3791949;1183;91784;2;2.42%;3700165
8/10/2021;3794429;2480;91803;19;2.42%;3702626
8/11/2021;3799425;4996;91817;14;2.42%;3707608
8/12/2021;3805063;5638;91834;17;2.41%;3713229
8/13/2021;3810641;5578;91853;19;2.41%;3718788
8/14/2021;3816285;5644;91864;11;2.41%;3724421
8/15/2021;3821013;4728;91867;3;2.40%;3729146
8/16/2021;3823139;2126;91871;4;2.40%;3731268
8/17/2021;3827051;3912;91899;28;2.40%;3735152
8/18/2021;3835375;8324;91921;22;2.40%;3743454
8/19/2021;3843775;8400;91943;22;2.39%;3751832
8/20/2021;3853055;9280;91956;13;2.39%;3761099
8/21/2021;3861147;8092;91973;17;2.38%;3769174
8/22/2021;3868197;7050;91976;3;2.38%;3776221
8/23/2021;3871865;3668;91980;4;2.38%;3779885
8/24/2021;3877612;5747;92022;42;2.37%;3785590
8/25/2021;3889173;11561;92061;39;2.37%;3797112
8/26/2021;3901799;12626;92082;21;2.36%;3809717
8/27/2021;3913828;12029;92096;14;2.35%;3821732
8/28/2021;3924131;10303;92118;22;2.35%;3832013
8/29/2021;3932547;8416;92130;12;2.34%;3840417
8/30/2021;3937106;4559;92140;10;2.34%;3844966
8/31/2021;3942856;5750;92200;60;2.34%;3850656
9/1/2021;3956387;13531;92223;23;2.33%;3864164
9/2/2021;3970102;13715;92256;33;2.32%;3877846
9/3/2021;3984353;14251;92301;45;2.32%;3892052
9/4/2021;3995188;10835;92325;24;2.31%;3902863
9/5/2021;4005641;10453;92346;21;2.31%;3913295
9/6/2021;4010390;4749;92354;8;2.30%;3918036
9/7/2021;4017116;6726;92413;59;2.30%;3924703
9/8/2021;4030681;13565;92448;35;2.29%;3938233
9/9/2021;4046112;15431;92498;50;2.29%;3953614
9/10/2021;4059081;12969;92553;55;2.28%;3966528
9/11/2021;4070295;11214;92598;45;2.27%;3977697
9/12/2021;4077640;7345;92606;8;2.27%;3985034
9/13/2021;4083151;5511;92618;12;2.27%;3990533
9/14/2021;4089476;6325;92686;68;2.27%;3996790
9/15/2021;4101931;12455;92769;83;2.26%;4009162
9/16/2021;4114856;12925;92837;68;2.26%;4022019
9/17/2021;4125878;11022;92857;20;2.25%;4033021
9/18/2021;4134779;8901;92920;63;2.25%;4041859
9/19/2021;4142116;7337;92958;38;2.24%;4049158
9/20/2021;4145852;3736;92971;13;2.24%;4052881
9/21/2021;4150516;4664;93052;81;2.24%;4057464
9/22/2021;4160970;10454;93123;71;2.24%;4067847
9/23/2021;4171666;10696;93238;115;2.24%;4078428
9/24/2021;4181393;9727;93303;65;2.23%;4088090
9/25/2021;4188604;7211;93365;62;2.23%;4095239
9/26/2021;4196378;7774;93393;28;2.23%;4102985
9/27/2021;4199400;3022;93403;10;2.22%;4105997
9/28/2021;4203571;4171;93504;101;2.22%;4110067
9/29/2021;4215351;11780;93571;67;2.22%;4121780
9/30/2021;4227501;12150;93638;67;2.21%;4133863
10/1/2021;4237619;10118;93711;73;2.21%;4143908
10/2/2021;4246136;8517;93777;66;2.21%;4152359
10/3/2021;4252300;6164;93786;9;2.21%;4158514
10/4/2021;4255388;3088;93793;7;2.20%;4161595
10/5/2021;4260187;4799;93883;90;2.20%;4166304
10/6/2021;4271734;11547;93959;76;2.20%;4177775
10/7/2021;4283378;11644;94027;68;2.20%;4189351
10/8/2021;4293807;10429;94113;86;2.19%;4199694
10/9/2021;4302661;8854;94178;65;2.19%;4208483
10/10/2021;4310273;7612;94202;24;2.19%;4216071
10/11/2021;4313384;3111;94209;7;2.18%;4219175
10/12/2021;4318355;4971;94297;88;2.18%;4224058
10/13/2021;4330258;11903;94389;92;2.18%;4235869
10/14/2021;4342640;12382;94461;72;2.18%;4248179
10/15/2021;4354158;11518;94526;65;2.17%;4259632
10/16/2021;4365107;10949;94601;75;2.17%;4270506
10/17/2021;4373789;8682;94618;17;2.16%;4279171
10/18/2021;4377845;4056;94628;10;2.16%;4283217
10/19/2021;4384616;6771;94716;88;2.16%;4289900
10/20/2021;4401631;17015;94808;92;2.15%;4306823
10/21/2021;4417708;16077;94875;67;2.15%;4322833
10/22/2021;4437280;19572;94991;116;2.14%;4342289
10/23/2021;4452425;15145;95077;86;2.14%;4357348
10/24/2021;4466157;13732;95100;23;2.13%;4371057
10/25/2021;4472730;6573;95117;17;2.13%;4377613
10/26/2021;4483203;10473;95245;128;2.12%;4387958
10/27/2021;4506415;23212;95359;114;2.12%;4411056
10/28/2021;4534452;28037;95485;126;2.11%;4438967
10/29/2021;4559120;24668;95606;121;2.10%;4463514
10/30/2021;4580663;21543;95696;90;2.09%;4484967
10/31/2021;4597550;16887;95729;33;2.08%;4501821
11/1/2021;4607208;9658;95752;23;2.08%;4511456
11/2/2021;4618021;10813;95833;81;2.08%;4522188
11/3/2021;4638419;20398;96027;194;2.07%;4542392
11/4/2021;4672368;33949;96192;165;2.06%;4576176
11/5/2021;4709488;37120;96346;154;2.05%;4613142
11/6/2021;4743490;34002;96488;142;2.03%;4647002
11/7/2021;4767033;23543;96525;37;2.02%;4670508
11/8/2021;4782546;15513;96558;33;2.02%;4685988
11/9/2021;4804378;21832;96727;169;2.01%;4707651
11/10/2021;4844054;39676;96963;236;2.00%;4747091
11/11/2021;4894250;50196;97198;235;1.99%;4797052
11/12/2021;4942890;48640;97389;191;1.97%;4845501
11/13/2021;4987971;45081;97617;228;1.96%;4890354
11/14/2021;5021469;33498;97672;55;1.95%;4923797
11/15/2021;5045076;23607;97715;43;1.94%;4947361
11/16/2021;5077124;32048;97980;265;1.93%;4979144
11/17/2021;5129950;52826;98274;294;1.92%;5031676
11/18/2021;5195321;65371;98538;264;1.90%;5096783
11/19/2021;5248291;52970;98739;201;1.88%;5149552
11/20/2021;5312215;63924;98987;248;1.86%;5213228
11/21/2021;5354942;42727;99062;75;1.85%;5255880
11/22/2021;5385585;30643;99124;62;1.84%;5286461
11/23/2021;5430911;45326;99433;309;1.83%;5331478
11/24/2021;5497795;66884;99768;335;1.81%;5398027
11/25/2021;5573756;75961;100119;351;1.80%;5473637
11/26/2021;5650170;76414;100476;357;1.78%;5549694
11/27/2021;5717295;67125;100779;303;1.76%;5616516
11/28/2021;5761696;44401;100883;104;1.75%;5660813
11/29/2021;5791060;29364;100956;73;1.74%;5690104
11/30/2021;5836813;45753;101344;388;1.74%;5735469
12/1/2021;5903999;67186;101790;446;1.72%;5802209
12/2/2021;5977208;73209;102178;388;1.71%;5875030
12/3/2021;6051560;74352;102568;390;1.69%;5948992
12/4/2021;6116070;64510;102946;378;1.68%;6013124
12/5/2021;6158125;42055;103040;94;1.67%;6055085
12/6/2021;6185961;27836;103121;81;1.67%;6082840
12/7/2021;6222020;36059;103520;399;1.66%;6118500
12/8/2021;6291621;69601;104047;527;1.65%;6187574
12/9/2021;6362232;70611;104512;465;1.64%;6257720
12/10/2021;6423520;61288;104996;484;1.63%;6318524
12/11/2021;6477217;53697;105506;510;1.63%;6371711
12/12/2021;6509863;32646;105638;132;1.62%;6404225
12/13/2021;6531606;21743;105754;116;1.62%;6425852
12/14/2021;6562429;30823;106227;473;1.62%;6456202
12/15/2021;6613730;51301;106680;453;1.61%;6507050
12/16/2021;6670407;56677;107202;522;1.61%;6563205
12/17/2021;6721375;50968;107639;437;1.60%;6613736
12/18/2021;6764188;42813;108053;414;1.60%;6656135
12/19/2021;6793536;29348;108233;180;1.59%;6685303
12/20/2021;6809622;16086;108352;119;1.59%;6701270
12/21/2021;6833050;23428;108814;462;1.59%;6724236
12/22/2021;6878709;45659;109324;510;1.59%;6769385
