Data,Wszystkie łóżka w szpitalach ogólnych,Zarezerwowane łóżka COV,Zajęte łóżka COV
12.06.2020,167567,30818,1629
13.06.2020,167567,30818,1711
14.06.2020,167567,30818,1748
15.06.2020,167567,30818,1736
16.06.2020,167567,30818,1806
17.06.2020,167567,30818,1693
18.06.2020,167567,30818,1849
19.06.2020,167567,30818,1886
20.06.2020,167567,30818,1931
21.06.2020,167567,30818,1877
22.06.2020,167567,30818,1899
23.06.2020,167567,30818,1936
24.06.2020,167567,30818,1956
25.06.2020,167567,30818,1974
26.06.2020,167567,30818,1933
27.06.2020,167567,30818,1869
28.06.2020,167567,30818,1845
29.06.2020,167567,30818,1797
30.06.2020,167567,30818,1811
01.07.2020,167567,30818,1923
02.07.2020,167567,30818,1787
03.07.2020,167567,30818,1743
04.07.2020,167567,30818,1731
05.07.2020,167567,30818,1765
06.07.2020,167567,30818,1790
07.07.2020,167567,30818,1658
08.07.2020,167567,30818,1683
09.07.2020,167567,30818,1687
10.07.2020,167567,30818,1597
11.07.2020,167567,30818,1617
12.07.2020,167567,30818,1610
13.07.2020,167567,30818,1640
14.07.2020,167567,30818,1581
15.07.2020,167567,30818,1575
16.07.2020,167567,30818,1550
17.07.2020,167567,30818,1604
18.07.2020,167567,30818,1551
19.07.2020,167567,30818,1560
20.07.2020,167567,30818,1575
21.07.2020,167567,30818,1607
22.07.2020,167567,30818,1644
23.07.2020,167567,30818,1626
24.07.2020,167567,30818,1617
25.07.2020,167567,30818,1594
26.07.2020,167567,30818,1601
27.07.2020,167567,30818,1625
28.07.2020,167567,30818,1655
29.07.2020,167567,30818,1687
30.07.2020,167567,30818,1694
31.07.2020,167567,30818,1778
01.08.2020,167567,30818,1841
02.08.2020,167567,30818,1835
03.08.2020,167567,30818,1841
04.08.2020,167567,30818,1859
05.08.2020,167567,30818,1898
06.08.2020,167567,30818,1913
07.08.2020,167567,30818,1928
08.08.2020,167567,30818,1928
09.08.2020,167567,30818,1930
10.08.2020,167567,30818,1929
11.08.2020,167567,30818,1985
12.08.2020,167567,30818,2021
13.08.2020,167567,30818,2059
14.08.2020,167567,30818,2040
15.08.2020,167567,30818,2028
16.08.2020,167567,30818,2035
17.08.2020,167567,30818,2040
18.08.2020,167567,30818,2057
19.08.2020,167567,30818,2097
20.08.2020,167567,30818,2110
21.08.2020,167567,30818,2151
22.08.2020,167567,30818,2189
23.08.2020,167567,30818,2195
24.08.2020,167567,30818,2207
25.08.2020,167567,30818,2167
26.08.2020,167567,30818,2170
27.08.2020,167567,30818,2185
28.08.2020,167567,30818,2221
29.08.2020,167567,30818,2237
30.08.2020,167567,30818,2242
31.08.2020,167567,30818,2249
01.09.2020,167567,30818,2138
02.09.2020,167567,30818,2168
03.09.2020,167567,30818,2170
04.09.2020,167567,30818,2179
05.09.2020,167567,30818,2090
06.09.2020,167567,30818,2091
07.09.2020,167567,30818,2113
08.09.2020,167567,30818,2042
09.09.2020,167567,30818,2070
10.09.2020,167567,30818,1924
11.09.2020,167567,30818,1957
12.09.2020,167567,30818,1946
13.09.2020,167567,30818,1961
14.09.2020,167567,30818,1972
15.09.2020,167567,30818,1996
16.09.2020,167567,30818,2007
17.09.2020,167567,30818,1917
18.09.2020,167567,30818,1925
19.09.2020,167567,30818,1977
20.09.2020,167567,30818,1985
21.09.2020,167567,30818,1979
22.09.2020,167567,30818,1993
23.09.2020,167567,30818,1971
24.09.2020,167567,30818,1964
25.09.2020,167567,30818,1995
26.09.2020,167567,30818,2134
27.09.2020,167567,30818,2223
28.09.2020,167567,30818,2305
29.09.2020,167567,30818,2399
30.09.2020,167567,30818,2481
01.10.2020,167567,30818,2560
02.10.2020,167567,30818,2702
03.10.2020,167567,30818,2850
04.10.2020,167567,30818,2977
05.10.2020,167567,30818,3158
06.10.2020,167567,30818,3719
07.10.2020,167567,30818,4000
08.10.2020,167567,30818,4138
09.10.2020,167567,30818,4407
10.10.2020,167567,30818,4725
11.10.2020,167567,30818,4924
12.10.2020,167567,30818,5262
13.10.2020,167567,30818,5669
14.10.2020,167567,30818,6084
15.10.2020,167567,30818,6538
16.10.2020,167567,30818,6980
17.10.2020,167567,30818,7612
18.10.2020,167567,30818,8076
19.10.2020,167567,30818,8375
20.10.2020,167567,30818,8962
21.10.2020,167567,30818,9439
22.10.2020,167567,30818,10091
23.10.2020,167567,30818,10788
24.10.2020,167567,30818,11496
25.10.2020,167567,30818,11887
26.10.2020,167567,30818,12282
27.10.2020,167567,30818,13291
28.10.2020,167567,30818,13931
29.10.2020,167567,30818,14631
30.10.2020,167567,30818,15444
31.10.2020,167567,30818,16144
01.11.2020,167567,30818,16427
02.11.2020,167567,30818,17223
03.11.2020,167567,30818,18160
04.11.2020,167567,30818,18654
05.11.2020,167567,30818,19114
06.11.2020,167567,30818,19479
07.11.2020,167567,30818,20249
08.11.2020,167567,30818,20214
09.11.2020,167567,30818,20967
10.11.2020,167567,30818,21640
11.11.2020,167567,30818,21521
12.11.2020,167567,30818,21899
13.11.2020,167567,30818,22298
14.11.2020,167567,30818,22320
15.11.2020,167567,30818,21988
16.11.2020,167567,30818,22458
17.11.2020,167567,30818,23033
18.11.2020,167567,30818,22812
19.11.2020,167567,30818,22536
20.11.2020,167567,30818,22643
21.11.2020,167567,30818,22478
22.11.2020,167567,30818,22094
23.11.2020,167567,30818,22234
24.11.2020,167567,30818,22045
25.11.2020,167567,30818,22119
26.11.2020,167567,30818,21636
27.11.2020,167567,30818,21691
28.11.2020,167567,30818,21476
29.11.2020,167567,30818,21059
30.11.2020,167567,30818,21504
01.12.2020,167567,30818,21351
02.12.2020,167567,30818,20855
03.12.2020,167567,30818,20477
04.12.2020,167567,30818,20135
05.12.2020,167567,30818,19895
06.12.2020,167567,30818,19363
07.12.2020,167567,30818,19917
08.12.2020,167567,30818,19917
09.12.2020,167567,30818,19459
10.12.2020,167567,30818,19131
11.12.2020,167567,30818,18941
12.12.2020,167567,30818,18778
13.12.2020,167567,30818,18533
14.12.2020,167567,30818,18813
15.12.2020,167567,30818,19210
16.12.2020,167567,30818,18899
17.12.2020,167567,30818,18707
18.12.2020,167567,30818,18542
19.12.2020,167567,30818,18342
20.12.2020,167567,30818,18180
21.12.2020,167567,30818,18376
22.12.2020,167567,30818,18521
23.12.2020,167567,30818,17794
24.12.2020,167567,30818,17239
25.12.2020,167567,30818,16735
26.12.2020,167567,30818,16457
27.12.2020,167567,30818,16686
28.12.2020,167567,30818,17078
29.12.2020,167567,30818,17299
30.12.2020,167567,30818,17228
31.12.2020,167567,30818,16970
01.01.2021,167567,30818,16757
02.01.2021,167567,30818,16601
03.01.2021,167567,30818,16786
04.01.2021,167567,30818,17130
05.01.2021,167567,30818,17191
06.01.2021,167567,30818,17057
07.01.2021,167567,30818,16727
08.01.2021,167567,30818,16774
09.01.2021,167567,30818,16543
10.01.2021,167567,30818,16364
11.01.2021,167567,30818,16681
12.01.2021,167567,30818,16859
13.01.2021,167567,30818,16553
14.01.2021,167567,30818,16250
15.01.2021,167567,30818,16083
16.01.2021,167567,30818,15887
17.01.2021,167567,30818,15588
18.01.2021,167567,30818,15716
19.01.2021,167567,30818,15667
20.01.2021,167567,30818,15324
21.01.2021,167567,30818,14928
22.01.2021,167567,30818,14614
23.01.2021,167567,30818,14528
24.01.2021,167567,30818,14377
25.01.2021,167567,30818,14544
26.01.2021,167567,30818,14596
27.01.2021,167567,30818,14120
28.01.2021,167567,30818,13879
29.01.2021,167567,30818,13726
30.01.2021,167567,30818,13654
31.01.2021,167567,30818,13339
01.02.2021,167567,30818,13507
02.02.2021,167567,30818,13512
03.02.2021,167567,30818,13225
04.02.2021,167567,30818,12945
05.02.2021,167567,30818,12837
06.02.2021,167567,30818,12743
07.02.2021,167567,30818,12528
08.02.2021,167567,30818,12559
09.02.2021,167567,30818,12677
10.02.2021,167567,30818,12472
11.02.2021,167567,30818,12227
12.02.2021,167567,30818,12215
13.02.2021,167567,30818,12163
14.02.2021,167567,30818,11962
15.02.2021,167567,30818,12026
16.02.2021,167567,30818,12318
17.02.2021,167567,30818,12225
18.02.2021,167567,30818,12188
19.02.2021,167567,30818,12441
20.02.2021,167567,30818,12517
21.02.2021,167567,30818,12609
22.02.2021,167567,30818,12868
23.02.2021,167567,30818,13350
24.02.2021,167567,30818,13477
25.02.2021,167567,30818,13818
26.02.2021,167567,30818,14058
27.02.2021,167567,30818,14371
28.02.2021,167567,30818,14538
01.03.2021,167567,30818,14929
02.03.2021,167567,30818,15400
03.03.2021,167567,30818,15591
04.03.2021,167567,30818,15992
05.03.2021,167567,30818,16423
06.03.2021,167567,30818,16725
07.03.2021,167567,30818,16861
08.03.2021,167567,30818,17337
09.03.2021,167567,30818,18105
10.03.2021,167567,30818,18378
11.03.2021,167567,30818,18686
12.03.2021,167567,30818,19102
13.03.2021,167567,30818,19541
14.03.2021,167567,30818,19654
15.03.2021,167567,30818,20249
16.03.2021,167567,30818,21183
17.03.2021,167567,30818,21511
18.03.2021,167567,30818,21858
19.03.2021,167567,30818,22567
20.03.2021,167567,30818,23293
21.03.2021,167567,30818,23583
22.03.2021,167567,30818,24637
23.03.2021,167567,30818,26075
24.03.2021,167567,30818,26511
25.03.2021,167567,30818,27118
26.03.2021,167567,30818,27779
27.03.2021,167567,30818,28574
28.03.2021,167567,30818,29071
29.03.2021,167567,30818,29920
30.03.2021,167567,30818,31071
31.03.2021,167567,30818,31311
01.04.2021,167567,30818,31811
02.04.2021,167567,30818,31955
03.04.2021,167567,30818,32260
04.04.2021,167567,30818,31927
05.04.2021,167567,30818,32656
06.04.2021,167567,30818,33544
07.04.2021,167567,30818,34691
08.04.2021,167567,30818,34864
09.04.2021,167567,30818,34550
10.04.2021,167567,30818,34167
11.04.2021,167567,30818,33460
12.04.2021,167567,30818,33990
13.04.2021,167567,30818,34619
14.04.2021,167567,30818,33906
15.04.2021,167567,30818,33253
16.04.2021,167567,30818,32781
17.04.2021,167567,30818,32073
18.04.2021,167567,30818,31270
19.04.2021,167567,30818,31612
20.04.2021,167567,30818,31938
21.04.2021,167567,30818,30706
22.04.2021,167567,30818,29831
23.04.2021,167567,30818,28994
24.04.2021,167567,30818,28128
25.04.2021,167567,30818,27336
26.04.2021,167567,30818,27137
27.04.2021,167567,30818,26925
28.04.2021,167567,30818,25591
29.04.2021,167567,30818,24667
30.04.2021,167567,30818,23469
01.05.2021,167567,30818,22415
02.05.2021,167567,30818,21209
03.05.2021,167567,30818,20974
04.05.2021,167567,30818,20981
05.05.2021,167567,30818,20410
06.05.2021,167567,30818,19433
07.05.2021,167567,30818,18116
08.05.2021,167567,30818,17155
09.05.2021,167567,30818,16156
10.05.2021,167567,30818,15925
11.05.2021,167567,30818,15602
12.05.2021,167567,30818,14359
13.05.2021,167567,30818,13497
14.05.2021,167567,30818,12984
15.05.2021,167567,30818,12421
16.05.2021,167567,30818,11710
17.05.2021,167567,30818,11604
18.05.2021,167567,30818,11145
19.05.2021,167567,30818,10334
20.05.2021,167567,30818,9713
21.05.2021,167567,30818,9200
22.05.2021,167567,30818,8596
23.05.2021,167567,30818,7943
24.05.2021,167567,30818,7965
25.05.2021,167567,30818,7553
26.05.2021,167567,30818,6295
27.05.2021,167567,30818,6377
28.05.2021,167567,30818,5909
29.05.2021,167567,30818,5445
30.05.2021,167567,30818,5125
31.05.2021,167567,30818,5071
01.06.2021,167567,30818,4697
02.06.2021,167567,30818,3984
03.06.2021,167567,30818,3734
04.06.2021,167567,30818,3581
05.06.2021,167567,30818,3484
06.06.2021,167567,30818,3299
07.06.2021,167567,30818,3183
08.06.2021,167567,30818,2983
09.06.2021,167567,30818,2742
10.06.2021,167567,30818,2553
11.06.2021,167567,30818,2359
12.06.2021,167567,30818,2135
13.06.2021,167567,30818,1989
14.06.2021,167567,30818,1982
15.06.2021,167567,30818,1962
16.06.2021,167567,30818,1783
17.06.2021,167567,30818,1671
18.06.2021,167567,30818,1634
19.06.2021,167567,30818,1534
20.06.2021,167567,30818,1451
21.06.2021,167567,30818,1460
22.06.2021,167567,30818,1367
23.06.2021,167567,30818,1307
24.06.2021,167567,30818,1219
25.06.2021,167567,30818,1157
26.06.2021,167567,30818,1082
27.06.2021,167567,30818,1050
28.06.2021,167567,30818,1020
29.06.2021,167567,30818,985
30.06.2021,167567,30818,924
01.07.2021,167567,30818,855
02.07.2021,167567,30818,690
03.07.2021,167567,30818,616
04.07.2021,167567,30818,571
05.07.2021,167567,30818,566
06.07.2021,167567,30818,546
07.07.2021,167567,30818,504
08.07.2021,167567,30818,476
09.07.2021,167567,30818,463
10.07.2021,167567,30818,450
11.07.2021,167567,30818,426
12.07.2021,167567,30818,411
13.07.2021,167567,30818,400
14.07.2021,167567,30818,392
15.07.2021,167567,30818,388
16.07.2021,167567,30818,362
17.07.2021,167567,30818,348
18.07.2021,167567,30818,342
19.07.2021,167567,30818,342
20.07.2021,167567,30818,349
21.07.2021,167567,30818,339
22.07.2021,167567,30818,329
23.07.2021,167567,30818,324
24.07.2021,167567,30818,325
25.07.2021,167567,30818,304
26.07.2021,167567,30818,305
27.07.2021,167567,30818,309
28.07.2021,167567,30818,308
29.07.2021,167567,30818,302
30.07.2021,167567,30818,296
31.07.2021,167567,30818,278
01.08.2021,167567,30818,277
02.08.2021,167567,30818,271
03.08.2021,167567,30818,295
04.08.2021,167567,30818,292
05.08.2021,167567,30818,298
06.08.2021,167567,30818,296
07.08.2021,167567,30818,307
08.08.2021,167567,30818,310
09.08.2021,167567,30818,313
10.08.2021,167567,30818,307
11.08.2021,167567,30818,300
12.08.2021,167567,30818,313
13.08.2021,167567,30818,309
14.08.2021,167567,30818,315
15.08.2021,167567,30818,317
16.08.2021,167567,30818,317
17.08.2021,167567,30818,335
18.08.2021,167567,30818,344
19.08.2021,167567,30818,353
20.08.2021,167567,30818,359
21.08.2021,167567,30818,359
22.08.2021,167567,30818,340
23.08.2021,167567,30818,356
24.08.2021,167567,30818,385
25.08.2021,167567,30818,374
26.08.2021,167567,30818,371
27.08.2021,167567,30818,388
28.08.2021,167567,30818,406
29.08.2021,167567,30818,403
30.08.2021,167567,30818,429
31.08.2021,167567,30818,465
01.09.2021,167567,30818,475
02.09.2021,167567,30818,478
03.09.2021,167567,30818,490
04.09.2021,167567,30818,498
05.09.2021,167567,30818,500
06.09.2021,167567,30818,529
07.09.2021,167567,30818,570
08.09.2021,167567,30818,588
09.09.2021,167567,30818,594
10.09.2021,167567,30818,623
11.09.2021,167567,30818,666
12.09.2021,167567,30818,657
13.09.2021,167567,30818,704
14.09.2021,167567,30818,782
15.09.2021,167567,30818,823
16.09.2021,167567,30818,881
17.09.2021,167567,30818,911
18.09.2021,167567,30818,980
19.09.2021,167567,30818,1020
20.09.2021,167567,30818,1070
21.09.2021,167567,30818,1142
22.09.2021,167567,30818,1179
23.09.2021,167567,30818,1209
24.09.2021,167567,30818,1258
25.09.2021,167567,30818,1312
26.09.2021,167567,30818,1343
27.09.2021,167567,30818,1384
28.09.2021,167567,30818,1529
29.09.2021,167567,30818,1566
30.09.2021,167567,30818,1614
01.10.2021,167567,30818,1687
02.10.2021,167567,30818,1673
03.10.2021,167567,30818,1718
04.10.2021,167567,30818,1840
05.10.2021,167567,30818,1963
06.10.2021,167567,30818,2013
07.10.2021,167567,30818,2103
08.10.2021,167567,30818,2141
09.10.2021,167567,30818,2273
10.10.2021,167567,30818,2327
11.10.2021,167567,30818,2423
12.10.2021,167567,30818,2615
13.10.2021,167567,30818,2722
14.10.2021,167567,30818,2796
15.10.2021,167567,30818,2877
16.10.2021,167567,30818,3012
17.10.2021,167567,30818,3077
18.10.2021,167567,30818,3264
19.10.2021,167567,30818,3592
20.10.2021,167567,30818,3811
21.10.2021,167567,30818,4034
22.10.2021,167567,30818,4264
23.10.2021,167567,30818,4559
24.10.2021,167567,30818,4706
25.10.2021,167567,30818,5042
26.10.2021,167567,30818,5416
27.10.2021,167567,30818,5601
28.10.2021,167567,30818,5863
29.10.2021,167567,30818,6175
30.10.2021,167567,30818,6603
31.10.2021,167567,30818,6866
01.11.2021,167567,30818,7204
02.11.2021,167567,30818,7550
03.11.2021,167567,30818,8257
04.11.2021,167567,30818,8595
05.11.2021,167567,30818,8897
06.11.2021,167567,30818,9473
07.11.2021,167567,30818,9788
08.11.2021,167567,30818,10221
09.11.2021,167567,30818,11010
10.11.2021,167567,30818,11588
11.11.2021,167567,30818,12030
12.11.2021,167567,30818,12419
13.11.2021,167567,30818,13121
14.11.2021,167567,30818,13573
15.11.2021,167567,30818,14123
16.11.2021,167567,30818,14906
17.11.2021,167567,30818,15316
18.11.2021,167567,30818,15713
19.11.2021,167567,30818,16093
20.11.2021,167567,30818,16480
21.11.2021,167567,30818,16733
22.11.2021,167567,30818,17385
23.11.2021,167567,30818,18320
24.11.2021,167567,30818,18707
25.11.2021,167567,30818,19087
26.11.2021,167567,30818,19332
27.11.2021,167567,30818,19707
28.11.2021,167567,30818,20067
29.11.2021,167567,30818,20521
30.11.2021,167567,30818,21172
01.12.2021,167567,30818,21332
02.12.2021,167567,30818,21550
03.12.2021,167567,30818,22035
04.12.2021,167567,30818,22350
05.12.2021,167567,30818,22264
06.12.2021,167567,30818,22778
07.12.2021,167567,30818,23604
08.12.2021,167567,30818,23453
09.12.2021,167567,30818,23433
10.12.2021,167567,30818,23706
11.12.2021,167567,30818,23755
12.12.2021,167567,30818,23644
13.12.2021,167567,30818,24051
14.12.2021,167567,30818,24542
15.12.2021,167567,30818,24275
16.12.2021,167567,30818,23963
17.12.2021,167567,30818,23795
18.12.2021,167567,30818,23641
19.12.2021,167567,30818,23219
20.12.2021,167567,30818,23612
21.12.2021,167567,30818,23858
22.12.2021,167567,30818,23248
23.12.2021,167567,30818,22543
24.12.2021,167567,30818,21703
25.12.2021,167567,30818,20916
26.12.2021,167567,30818,20838
27.12.2021,167567,30818,21109
28.12.2021,167567,30818,21283
29.12.2021,167567,30818,20822
30.12.2021,167567,30818,20433
31.12.2021,167567,30818,19936
01.01.2022,167567,30818,19408
02.01.2022,167567,30818,19135
03.01.2022,167567,30818,19493
04.01.2022,167567,30818,19636
05.01.2022,167567,30818,19264
06.01.2022,167567,30818,18748
07.01.2022,167567,30818,18439
08.01.2022,167567,30818,18286
09.01.2022,167567,30818,18063
10.01.2022,167567,30818,18160
11.01.2022,167567,30818,18095
12.01.2022,167567,30818,17155
13.01.2022,167567,30818,16307
