Data,1 dawka narastajaco,2 dawka narastajaco,Pelna dawka narastajaco,3 dawka narastajaco,Przypominająca dawka narastajaco,1 dawka,2 dawka,3 dawka,Przypominająca dawka,Osoby z niepełną dawką,Osoby z pelną dawką,Osoby z boosterem,Osoby Nieszczepione
2021-01-13,308987,237,237,0,0,308987,237,0,0,308750,237,0,37842013
2021-01-14,364248,238,238,0,0,55261,1,0,0,364010,238,0,37786752
2021-01-15,410241,239,239,0,0,45993,1,0,0,410002,239,0,37740759
2021-01-16,436723,240,240,0,0,26482,1,0,0,436483,240,0,37714277
2021-01-17,457047,256,256,0,0,20324,16,0,0,456791,256,0,37693953
2021-01-18,468795,671,671,0,0,11748,415,0,0,468124,671,0,37682205
2021-01-19,491696,3468,3468,0,0,22901,2797,0,0,488228,3468,0,37659304
2021-01-20,530055,11174,11174,0,0,38359,7706,0,0,518881,11174,0,37620945
2021-01-21,566793,24992,24992,0,0,36738,13818,0,0,541801,24992,0,37584207
2021-01-22,605313,39686,39686,0,0,38520,14694,0,0,565627,39686,0,37545687
2021-01-23,638798,45479,45479,0,0,33485,5793,0,0,593319,45479,0,37512202
2021-01-24,654184,46980,46980,0,0,15386,1501,0,0,607204,46980,0,37496816
2021-01-25,659753,47721,47721,0,0,5569,741,0,0,612032,47721,0,37491247
2021-01-26,701222,75765,75765,0,0,41469,28044,0,0,625457,75765,0,37449778
2021-01-27,782413,123044,123044,0,0,81191,47279,0,0,659369,123044,0,37368587
2021-01-28,858474,149779,149779,0,0,76061,26735,0,0,708695,149779,0,37292526
2021-01-29,917908,179128,179128,0,0,59434,29349,0,0,738780,179128,0,37233092
2021-01-30,945600,195481,195481,0,0,27692,16353,0,0,750119,195481,0,37205400
2021-01-31,958453,198478,198478,0,0,12853,2997,0,0,759975,198478,0,37192547
2021-02-01,976367,200537,200537,0,0,17914,2059,0,0,775830,200537,0,37174633
2021-02-02,998587,233129,233129,0,0,22220,32592,0,0,765458,233129,0,37152413
2021-02-03,1053245,289190,289190,0,0,54658,56061,0,0,764055,289190,0,37097755
2021-02-04,1117146,344432,344432,0,0,63901,55242,0,0,772714,344432,0,37033854
2021-02-05,1171229,395375,395375,0,0,54083,50943,0,0,775854,395375,0,36979771
2021-02-06,1193034,424730,424730,0,0,21805,29355,0,0,768304,424730,0,36957966
2021-02-07,1200793,440365,440365,0,0,7759,15635,0,0,760428,440365,0,36950207
2021-02-08,1206212,450496,450496,0,0,5419,10131,0,0,755716,450496,0,36944788
2021-02-09,1226129,462336,462336,0,0,19917,11840,0,0,763793,462336,0,36924871
2021-02-10,1291569,482146,482146,0,0,65440,19810,0,0,809423,482146,0,36859431
2021-02-11,1360192,523921,523921,0,0,68623,41775,0,0,836271,523921,0,36790808
2021-02-12,1413132,580607,580607,0,0,52940,56686,0,0,832525,580607,0,36737868
2021-02-13,1446102,624907,624907,0,0,32970,44300,0,0,821195,624907,0,36704898
2021-02-14,1466439,640650,640650,0,0,20337,15743,0,0,825789,640650,0,36684561
2021-02-15,1476274,645971,645971,0,0,9835,5321,0,0,830303,645971,0,36674726
2021-02-16,1500911,658235,658235,0,0,24637,12264,0,0,842676,658235,0,36650089
2021-02-17,1538737,691380,691380,0,0,37826,33145,0,0,847357,691380,0,36612263
2021-02-18,1610734,774060,774060,0,0,71997,82680,0,0,836674,774060,0,36540266
2021-02-19,1691115,865884,865884,0,0,80381,91824,0,0,825231,865884,0,36459885
2021-02-20,1743841,916935,916935,0,0,52726,51051,0,0,826906,916935,0,36407159
2021-02-21,1772133,925682,925682,0,0,28292,8747,0,0,846451,925682,0,36378867
2021-02-22,1785194,929965,929965,0,0,13061,4283,0,0,855229,929965,0,36365806
2021-02-23,1824654,934782,934782,0,0,39460,4817,0,0,889872,934782,0,36326346
2021-02-24,1876880,955779,955779,0,0,52226,20997,0,0,921101,955779,0,36274120
2021-02-25,1959165,1031518,1031518,0,0,82285,75739,0,0,927647,1031518,0,36191835
2021-02-26,2042806,1121050,1121050,0,0,83641,89532,0,0,921756,1121050,0,36108194
2021-02-27,2101754,1168058,1168058,0,0,58948,47008,0,0,933696,1168058,0,36049246
2021-02-28,2135769,1180304,1180304,0,0,34015,12246,0,0,955465,1180304,0,36015231
2021-03-01,2149607,1186747,1186747,0,0,13838,6443,0,0,962860,1186747,0,36001393
2021-03-02,2190526,1192900,1192900,0,0,40919,6153,0,0,997626,1192900,0,35960474
2021-03-03,2250835,1214741,1214741,0,0,60309,21841,0,0,1036094,1214741,0,35900165
2021-03-04,2338137,1281179,1281179,0,0,87302,66438,0,0,1056958,1281179,0,35812863
2021-03-05,2424929,1366648,1366648,0,0,86792,85469,0,0,1058281,1366648,0,35726071
2021-03-06,2488649,1412016,1412016,0,0,63720,45368,0,0,1076633,1412016,0,35662351
2021-03-07,2526389,1424715,1424715,0,0,37740,12699,0,0,1101674,1424715,0,35624611
2021-03-08,2539074,1430422,1430422,0,0,12685,5707,0,0,1108652,1430422,0,35611926
2021-03-09,2570094,1434640,1434640,0,0,31020,4218,0,0,1135454,1434640,0,35580906
2021-03-10,2641693,1445170,1445170,0,0,71599,10530,0,0,1196523,1445170,0,35509307
2021-03-11,2741651,1487467,1487467,0,0,99958,42297,0,0,1254184,1487467,0,35409349
2021-03-12,2835856,1555400,1555400,0,0,94205,67933,0,0,1280456,1555400,0,35315144
2021-03-13,2891753,1595520,1595520,0,0,55897,40120,0,0,1296233,1595520,0,35259247
2021-03-14,2914792,1602745,1602745,0,0,23039,7225,0,0,1312047,1602745,0,35236208
2021-03-15,2924629,1606154,1606154,0,0,9837,3409,0,0,1318475,1606154,0,35226371
2021-03-16,2946767,1610293,1610293,0,0,22138,4139,0,0,1336474,1610293,0,35204233
2021-03-17,2984642,1621287,1621287,0,0,37875,10994,0,0,1363355,1621287,0,35166358
2021-03-18,3074378,1664524,1664524,0,0,89736,43237,0,0,1409854,1664524,0,35076622
2021-03-19,3162971,1730349,1730349,0,0,88593,65825,0,0,1432622,1730349,0,34988029
2021-03-20,3213724,1769770,1769770,0,0,50753,39421,0,0,1443954,1769770,0,34937276
2021-03-21,3233998,1780169,1780169,0,0,20274,10399,0,0,1453829,1780169,0,34917002
2021-03-22,3242462,1783720,1783720,0,0,8464,3551,0,0,1458742,1783720,0,34908538
2021-03-23,3289482,1788446,1788446,0,0,47020,4726,0,0,1501036,1788446,0,34861518
2021-03-24,3385827,1808008,1808008,0,0,96345,19562,0,0,1577819,1808008,0,34765173
2021-03-25,3524209,1857517,1857517,0,0,138382,49509,0,0,1666692,1857517,0,34626791
2021-03-26,3666008,1928782,1928782,0,0,141799,71265,0,0,1737226,1928782,0,34484992
2021-03-27,3785646,1969905,1969905,0,0,119638,41123,0,0,1815741,1969905,0,34365354
2021-03-28,3860375,1985436,1985436,0,0,74729,15531,0,0,1874939,1985436,0,34290625
2021-03-29,3889970,1992611,1992611,0,0,29595,7175,0,0,1897359,1992611,0,34261030
2021-03-30,3961539,2002394,2002394,0,0,71569,9783,0,0,1959145,2002394,0,34189461
2021-03-31,4062784,2019040,2019040,0,0,101245,16646,0,0,2043744,2019040,0,34088216
2021-04-01,4231313,2039663,2039663,0,0,168529,20623,0,0,2191650,2039663,0,33919687
2021-04-02,4404565,2058204,2058204,0,0,173252,18541,0,0,2346361,2058204,0,33746435
2021-04-03,4544816,2070003,2070003,0,0,140251,11799,0,0,2474813,2070003,0,33606184
2021-04-04,4580515,2072920,2072920,0,0,35699,2917,0,0,2507595,2072920,0,33570485
2021-04-05,4585575,2073334,2073334,0,0,5060,414,0,0,2512241,2073334,0,33565425
2021-04-06,4591351,2074033,2074033,0,0,5776,699,0,0,2517318,2074033,0,33559649
2021-04-07,4708238,2082707,2082707,0,0,116887,8674,0,0,2625531,2082707,0,33442762
2021-04-08,4909594,2090058,2090058,0,0,201356,7351,0,0,2819536,2090058,0,33241406
2021-04-09,5167241,2096185,2096185,0,0,257647,6127,0,0,3071056,2096185,0,32983759
2021-04-10,5384004,2101160,2101160,0,0,216763,4975,0,0,3282844,2101160,0,32766996
2021-04-11,5529714,2105550,2105550,0,0,145710,4390,0,0,3424164,2105550,0,32621286
2021-04-12,5581068,2106549,2106549,0,0,51354,999,0,0,3474519,2106549,0,32569932
2021-04-13,5670769,2113615,2113615,0,0,89701,7066,0,0,3557154,2113615,0,32480231
2021-04-14,5832860,2137304,2137304,0,0,162091,23689,0,0,3695556,2137304,0,32318140
2021-04-15,6033075,2190295,2190295,0,0,200215,52991,0,0,3842780,2190295,0,32117925
2021-04-16,6236689,2248126,2248126,0,0,203614,57831,0,0,3988563,2248126,0,31914311
2021-04-17,6425608,2277069,2277069,0,0,188919,28943,0,0,4148539,2277069,0,31725392
2021-04-18,6556776,2288959,2288959,0,0,131168,11890,0,0,4267817,2288959,0,31594224
2021-04-19,6599297,2293779,2293779,0,0,42521,4820,0,0,4305518,2293779,0,31551703
2021-04-20,6699255,2307284,2307284,0,0,99958,13505,0,0,4391971,2307284,0,31451745
2021-04-21,6868703,2341716,2341716,0,0,169448,34432,0,0,4526987,2341716,0,31282297
2021-04-22,7079324,2415993,2415993,0,0,210621,74277,0,0,4663331,2415993,0,31071676
2021-04-23,7311128,2495838,2495838,0,0,231804,79845,0,0,4815290,2495838,0,30839872
2021-04-24,7526598,2543112,2543112,0,0,215470,47274,0,0,4983486,2543112,0,30624402
2021-04-26,7765723,2578244,2578244,0,0,239125,35132,0,0,5187479,2578244,0,30385277
2021-04-27,7878344,2608787,2608787,0,0,112621,30543,0,0,5269557,2608787,0,30272656
2021-04-28,8072900,2746824,2746824,0,0,194556,138037,0,0,5326076,2746824,0,30078100
2021-04-30,8597875,2872925,2872925,0,0,524975,126101,0,0,5724950,2872925,0,29553125
2021-05-01,8809159,2942058,3038353,0,0,211284,69133,0,0,5770806,3038353,0,29341841
2021-05-02,8917338,2959722,2959722,0,0,108179,17664,0,0,5957616,2959722,0,29233662
2021-05-03,8973754,2971205,2971205,0,0,56416,11483,0,0,6002549,2971205,0,29177246
2021-05-04,9018412,2977374,2977374,0,0,44658,6169,0,0,6041038,2977374,0,29132588
2021-05-05,9186041,3039820,3039820,0,0,167629,62446,0,0,6146221,3039820,0,28964959
2021-05-06,9454765,3160055,3308889,0,0,268724,120235,0,0,6145876,3308889,0,28696235
2021-05-06,9454772,3160055,3160055,0,0,7,0,0,0,6294717,3160055,0,28696228
2021-05-07,9735602,3298739,3451651,0,0,280830,138684,0,0,6283951,3451651,0,28415398
2021-05-08,9987919,3421544,3579910,0,0,252317,122805,0,0,6408009,3579910,0,28163081
2021-05-09,10185393,3485148,3650119,0,0,197474,63604,0,0,6535274,3650119,0,27965607
2021-05-10,10260941,3503297,3671671,0,0,75548,18149,0,0,6589270,3671671,0,27890059
2021-05-11,10400987,3556640,3728697,0,0,140046,53343,0,0,6672290,3728697,0,27750013
2021-05-12,10609955,3664336,3839390,0,0,208968,107696,0,0,6770565,3839390,0,27541045
2021-05-13,10864425,3841087,4030995,0,0,254470,176751,0,0,6833430,4030995,0,27286575
2021-05-14,11112068,4032703,4241956,0,0,247643,191616,0,0,6870112,4241956,0,27038932
2021-05-15,11329356,4179657,4415044,0,0,217288,146954,0,0,6914312,4415044,0,26821644
2021-05-16,11490114,4285916,4535597,0,0,160758,106259,0,0,6954517,4535597,0,26660886
2021-05-17,11556822,4322645,4577701,0,0,66708,36729,0,0,6979121,4577701,0,26594178
2021-05-18,11664606,4378941,4642010,0,0,107784,56296,0,0,7022596,4642010,0,26486394
2021-05-19,11868779,4503657,4794334,0,0,204173,124716,0,0,7074445,4794334,0,26282221
2021-05-20,12125653,4686483,4995207,0,0,256874,182826,0,0,7130446,4995207,0,26025347
2021-05-21,12369238,4885664,5222430,0,0,243585,199181,0,0,7146808,5222430,0,25781762
2021-05-22,12577946,5042392,5410599,0,0,208708,156728,0,0,7167347,5410599,0,25573054
2021-05-23,12710402,5156184,5553678,0,0,132456,113792,0,0,7156724,5553678,0,25440598
2021-05-24,12748812,5192300,5597165,0,0,38410,36116,0,0,7151647,5597165,0,25402188
2021-05-25,12814730,5271081,5689744,0,0,65918,78781,0,0,7124986,5689744,0,25336270
2021-05-26,12960092,5429715,5855700,0,0,145362,158634,0,0,7104392,5855700,0,25190908
2021-05-27,13145222,5640018,6071067,0,0,185130,210303,0,0,7074155,6071067,0,25005778
2021-05-28,13302965,5872206,6308403,0,0,157743,232188,0,0,6994562,6308403,0,24848035
2021-05-29,13451439,6073593,6562897,0,0,148474,201387,0,0,6888542,6562897,0,24699561
2021-05-30,13580235,6227720,6786561,0,0,128796,154127,0,0,6793674,6786561,0,24570765
2021-05-31,13633827,6275225,6868820,0,0,53592,47505,0,0,6765007,6868820,0,24517173
2021-06-01,13707350,6377269,7019149,0,0,73523,102044,0,0,6688201,7019149,0,24443650
2021-06-02,13896798,6639244,7300303,0,0,189448,261975,0,0,6596495,7300303,0,24254202
2021-06-03,14145161,7029385,7700322,0,0,248363,390141,0,0,6444839,7700322,0,24005839
2021-06-04,14224874,7102122,7777048,0,0,79713,72737,0,0,6447826,7777048,0,23926126
2021-06-05,14400079,7353859,8039881,0,0,175205,251737,0,0,6360198,8039881,0,23750921
2021-06-06,14551620,7474251,8169746,0,0,151541,120392,0,0,6381874,8169746,0,23599380
2021-06-07,14613790,7520572,8223526,0,0,62170,46321,0,0,6390264,8223526,0,23537210
2021-06-08,14690217,7650407,8368827,0,0,76427,129835,0,0,6321390,8368827,0,23460783
2021-06-09,14845783,7891305,8621029,0,0,155566,240898,0,0,6224754,8621029,0,23305217
2021-06-10,15048382,8191760,8930085,0,0,202599,300455,0,0,6118297,8930085,0,23102618
2021-06-11,15168747,8459703,9204705,0,0,120365,267943,0,0,5964042,9204705,0,22982253
2021-06-12,15324134,8721692,9479766,0,0,155387,261989,0,0,5844368,9479766,0,22826866
2021-06-13,15457211,8903570,9675538,0,0,133077,181878,0,0,5781673,9675538,0,22693789
2021-06-14,15503070,8967231,9747952,0,0,45859,63661,0,0,5755118,9747952,0,22647930
2021-06-15,15549895,9137734,9929923,0,0,46825,170503,0,0,5619972,9929923,0,22601105
2021-06-16,15660666,9397868,10201383,0,0,110771,260134,0,0,5459283,10201383,0,22490334
2021-06-17,15810905,9672080,10485703,0,0,150239,274212,0,0,5325202,10485703,0,22340095
2021-06-18,15940640,9943828,10765849,0,0,129735,271748,0,0,5174791,10765849,0,22210360
2021-06-19,16045779,10161075,10993055,0,0,105139,217247,0,0,5052724,10993055,0,22105221
2021-06-20,16127860,10294609,11136832,0,0,82081,133534,0,0,4991028,11136832,0,22023140
2021-06-21,16152134,10342428,11190284,0,0,24274,47819,0,0,4961850,11190284,0,21998866
2021-06-22,16184242,10481286,11337728,0,0,32108,138858,0,0,4846514,11337728,0,21966758
2021-06-23,16302839,10775533,11643337,0,0,118597,294247,0,0,4659502,11643337,0,21848161
2021-06-24,16409509,11058344,11934134,0,0,106670,282811,0,0,4475375,11934134,0,21741491
2021-06-25,16447968,11173942,12052910,0,0,38459,115598,0,0,4395058,12052910,0,21703032
2021-06-26,16587072,11579370,12475079,0,0,139104,405428,0,0,4111993,12475079,0,21563928
2021-06-27,16649656,11705054,12612947,0,0,62584,125684,0,0,4036709,12612947,0,21501344
2021-06-28,16681699,11765680,12682542,0,0,32043,60626,0,0,3999157,12682542,0,21469301
2021-06-29,16716871,11884449,12810211,0,0,35172,118769,0,0,3906660,12810211,0,21434129
2021-06-30,16788252,12100501,13034402,0,0,71381,216052,0,0,3753850,13034402,0,21362748
2021-07-01,16890799,12351415,13293459,0,0,102547,250914,0,0,3597340,13293459,0,21260201
2021-07-02,16971186,12572847,13524896,0,0,80387,221432,0,0,3446290,13524896,0,21179814
2021-07-03,17041184,12750261,13716258,0,0,69998,177414,0,0,3324926,13716258,0,21109816
2021-07-04,17094868,12870973,13854142,0,0,53684,120712,0,0,3240726,13854142,0,21056132
2021-07-05,17114524,12909625,13902713,0,0,19656,38652,0,0,3211811,13902713,0,21036476
2021-07-06,17149431,12999179,14004587,0,0,34907,89554,0,0,3144844,14004587,0,21001569
2021-07-07,17194359,13203513,14218165,0,0,44928,204334,0,0,2976194,14218165,0,20956641
2021-07-08,17254158,13485209,14511120,0,0,59799,281696,0,0,2743038,14511120,0,20896842
2021-07-09,17315918,13688592,14727053,0,0,61760,203383,0,0,2588865,14727053,0,20835082
2021-07-10,17374533,13883716,14938143,0,0,58615,195124,0,0,2436390,14938143,0,20776467
2021-07-11,17416068,14052514,15121479,0,0,41535,168798,0,0,2294589,15121479,0,20734932
2021-07-12,17430956,14104522,15181701,0,0,14888,52008,0,0,2249255,15181701,0,20720044
2021-07-13,17464202,14189303,15277111,0,0,33246,84781,0,0,2187091,15277111,0,20686798
2021-07-14,17507308,14356238,15453502,0,0,43106,166935,0,0,2053806,15453502,0,20643692
2021-07-15,17569346,14589506,15700212,0,0,62038,233268,0,0,1869134,15700212,0,20581654
2021-07-16,17635269,14777930,15907199,0,0,65923,188424,0,0,1728070,15907199,0,20515731
2021-07-17,17698358,14932777,16080265,0,0,63089,154847,0,0,1618093,16080265,0,20452642
2021-07-18,17742406,15045997,16211976,0,0,44048,113220,0,0,1530430,16211976,0,20408594
2021-07-19,17760254,15074997,16251913,0,0,17848,29000,0,0,1508341,16251913,0,20390746
2021-07-20,17797365,15126047,16316648,0,0,37111,51050,0,0,1480717,16316648,0,20353635
2021-07-21,17843723,15239970,16443569,0,0,46358,113923,0,0,1400154,16443569,0,20307277
2021-07-22,17894628,15386318,16603052,0,0,50905,146348,0,0,1291576,16603052,0,20256372
2021-07-23,17956225,15525842,16759941,0,0,61597,139524,0,0,1196284,16759941,0,20194775
2021-07-24,18012081,15629459,16881997,0,0,55856,103617,0,0,1130084,16881997,0,20138919
2021-07-25,18048311,15691431,16960975,0,0,36230,61972,0,0,1087336,16960975,0,20102689
2021-07-26,18064022,15706125,16986230,0,0,15711,14694,0,0,1077792,16986230,0,20086978
2021-07-27,18095178,15748763,17040924,0,0,31156,42638,0,0,1054254,17040924,0,20055822
2021-07-28,18133454,15812136,17116255,0,0,38276,63373,0,0,1017199,17116255,0,20017546
2021-07-29,18192439,15904109,17225194,0,0,58985,91973,0,0,967245,17225194,0,19958561
2021-07-30,18239525,15981813,17316491,0,0,47086,77704,0,0,923034,17316491,0,19911475
2021-07-31,18285323,16048936,17398999,0,0,45798,67123,0,0,886324,17398999,0,19865677
2021-08-01,18332060,16097896,17470071,0,0,46737,48960,0,0,861989,17470071,0,19818940
2021-08-02,18357076,16106660,17498174,0,0,25016,8764,0,0,858902,17498174,0,19793924
2021-08-03,18387784,16133956,17538257,0,0,30708,27296,0,0,849527,17538257,0,19763216
2021-08-04,18423513,16174192,17590257,0,0,35729,40236,0,0,833256,17590257,0,19727487
2021-08-05,18469353,16232705,17663125,0,0,45840,58513,0,0,806228,17663125,0,19681647
2021-08-06,18515393,16291145,17735484,0,0,46040,58440,0,0,779909,17735484,0,19635607
2021-08-07,18572928,16352531,17818502,0,0,57535,61386,0,0,754426,17818502,0,19578072
2021-08-08,18605722,16381042,17863405,0,0,32794,28511,0,0,742317,17863405,0,19545278
2021-08-09,18620880,16386754,17880228,0,0,15158,5712,0,0,740652,17880228,0,19530120
2021-08-10,18643526,16406984,17910610,0,0,22646,20230,0,0,732916,17910610,0,19507474
2021-08-11,18676038,16438091,17953396,0,0,32512,31107,0,0,722642,17953396,0,19474962
2021-08-12,18714190,16475572,18003250,0,0,38152,37481,0,0,710940,18003250,0,19436810
2021-08-13,18759946,16521262,18064134,0,0,45756,45690,0,0,695812,18064134,0,19391054
