Data,1 dawka narastajaco,2 dawka narastajaco,Pelna dawka narastajaco,3 dawka narastajaco,Przypominająca dawka narastajaco,1 dawka,2 dawka,3 dawka,Przypominająca dawka,Osoby z niepełną dawką,Osoby z pelną dawką,Osoby z boosterem,Osoby Nieszczepione
2021-08-14,18801614,16565518,18124650,0,0,41668,44256,0,0,676964,18124650,0,19349386
2021-08-15,18825714,16584016,18156083,0,0,24100,18498,0,0,669631,18156083,0,19325286
2021-08-16,18842300,16588674,18173552,0,0,16586,4658,0,0,668748,18173552,0,19308700
2021-08-17,18863709,16610780,18205787,0,0,21409,22106,0,0,657922,18205787,0,19287291
2021-08-18,18890548,16638427,18244397,0,0,26839,27647,0,0,646151,18244397,0,19260452
2021-08-19,18942274,16678963,18309754,0,0,51726,40536,0,0,632520,18309754,0,19208726
2021-08-20,18974615,16716305,18358017,0,0,32341,37342,0,0,616598,18358017,0,19176385
2021-08-21,19008598,16754837,18410561,0,0,33983,38532,0,0,598037,18410561,0,19142402
2021-08-22,19031403,16774024,18443277,0,0,22805,19187,0,0,588126,18443277,0,19119597
2021-08-23,19046468,16778111,18459139,0,0,15065,4087,0,0,587329,18459139,0,19104532
2021-08-24,19067446,16798145,18489092,0,0,20978,20034,0,0,578354,18489092,0,19083554
2021-08-25,19092270,16824737,18524940,0,0,24824,26592,0,0,567330,18524940,0,19058730
2021-08-26,19124548,16857849,18569412,0,0,32278,33112,0,0,555136,18569412,0,19026452
2021-08-27,19158536,16894936,18618197,0,0,33988,37087,0,0,540339,18618197,0,18992464
2021-08-28,19194135,16932955,18670217,0,0,35599,38019,0,0,523918,18670217,0,18956865
2021-08-29,19219260,16952124,18704011,0,0,25125,19169,0,0,515249,18704011,0,18931740
2021-08-30,19237695,16956710,18722803,0,0,18435,4586,0,0,514892,18722803,0,18913305
2021-08-31,19257631,16974739,18750231,0,0,19936,18029,0,0,507400,18750231,0,18893369
2021-09-01,19284686,17001928,18787636,0,0,27055,27189,0,0,497050,18787636,0,18866314
2021-09-02,19307400,17028172,18821841,0,0,22714,26244,0,0,485559,18821841,0,18843600
2021-09-03,19333347,17058127,18860734,0,0,25947,29955,0,0,472613,18860734,0,18817653
2021-09-04,19363616,17088405,18902890,0,0,30269,30278,0,0,460726,18902890,0,18787384
2021-09-05,19382663,17102381,18927433,0,0,19047,13976,0,0,455230,18927433,0,18768337
2021-09-06,19394323,17105568,18939077,0,0,11660,3187,0,0,455246,18939077,0,18756677
2021-09-07,19408281,17117177,18957376,0,0,13958,11609,0,0,450905,18957376,0,18742719
2021-09-08,19427000,17134654,18982051,0,0,18719,17477,0,0,444949,18982051,0,18724000
2021-09-09,19448585,17156317,19011042,0,0,21585,21663,0,0,437543,19011042,0,18702415
2021-09-10,19468163,17175229,19036382,0,0,19578,18912,0,0,431781,19036382,0,18682837
2021-09-11,19501432,17208466,19082133,0,0,33269,33237,0,0,419299,19082133,0,18649568
2021-09-12,19523117,17213970,19096932,0,0,21685,5504,0,0,426185,19096932,0,18627883
2021-09-13,19532718,17216727,19106619,0,0,9601,2757,0,0,426099,19106619,0,18618282
2021-09-14,19545853,17227329,19123432,0,0,13135,10602,0,0,422421,19123432,0,18605147
2021-09-15,19561992,17241313,19143244,0,0,16139,13984,0,0,418748,19143244,0,18589008
2021-09-16,19581730,17259461,19167754,0,0,19738,18148,0,0,413976,19167754,0,18569270
2021-09-17,19601546,17277148,19191249,0,0,19816,17687,0,0,410297,19191249,0,18549454
2021-09-18,19625034,17297047,19219358,0,0,23488,19899,0,0,405676,19219358,0,18525966
2021-09-19,19640452,17306685,19237143,0,0,15418,9638,0,0,403309,19237143,0,18510548
2021-09-20,19648110,17308820,19244807,0,0,7658,2135,0,0,403303,19244807,0,18502890
2021-09-21,19659451,17318236,19259376,0,0,11341,9416,0,0,400075,19259376,0,18491549
2021-09-22,19675679,17331369,19278324,0,0,16228,13133,0,0,397355,19278324,0,18475321
2021-09-23,19712418,17360679,19320780,0,0,36739,29310,0,0,391638,19320780,0,18438582
2021-09-24,19730125,17374526,19340905,0,0,17707,13847,0,0,389220,19340905,0,18420875
2021-09-25,19752578,17392227,19367855,0,0,22453,17701,0,0,384723,19367855,0,18398422
2021-09-26,19756349,17390663,19374121,0,0,3771,-1564,0,0,382228,19374121,0,18394651
2021-09-27,19757531,17386007,19375268,0,0,1182,-4656,0,0,382263,19375268,0,18393469
2021-09-28,19766904,17391740,19386322,0,0,9373,5733,0,0,380582,19386322,0,18384096
2021-09-29,19798940,17387210,19386695,0,0,32036,-4530,0,0,412245,19386695,0,18352060
2021-09-30,19813605,17399350,19404212,0,0,14665,12140,0,0,409393,19404212,0,18337395
2021-10-01,19829296,17457365,19469135,0,0,15691,58015,0,0,360161,19469135,0,18321704
2021-10-02,19845939,17471820,19489903,0,0,16643,14455,0,0,356036,19489903,0,18305061
2021-10-03,19853542,17477767,19500218,0,0,7603,5947,0,0,353324,19500218,0,18297458
2021-10-04,19880124,17497485,19531281,0,0,26582,19718,0,0,348843,19531281,0,18270876
2021-10-05,19885124,17503147,19540515,81178,196812,5000,5662,81178,196812,344609,19262525,277990,18265876
2021-10-06,19893557,17510282,19550834,87171,217579,8433,7135,5993,20767,342723,19246084,304750,18257443
2021-10-07,19899635,17516183,19559022,91364,231989,6078,5901,4193,14410,340613,19235669,323353,18251365
2021-10-08,19911039,17525329,19572274,98408,257092,11404,9146,7044,25103,338765,19216774,355500,18239961
2021-10-09,19947980,17561179,19622528,119685,330962,36941,35850,21277,73870,325452,19171881,450647,18203020
2021-10-10,19951595,17565061,19627750,121177,336740,3615,3882,1492,5778,323845,19169833,457917,18199405
2021-10-11,19952719,17566064,19629503,121493,337879,1124,1003,316,1139,323216,19170131,459372,18198281
2021-10-12,19955741,17568937,19633725,122705,344340,3022,2873,1212,6461,322016,19166680,467045,18195259
2021-10-13,19967292,17579124,19648767,128911,368024,11551,10187,6206,23684,318525,19151832,496935,18183708
2021-10-14,19968901,17580862,19651359,130031,371804,1609,1738,1120,3780,317542,19149524,501835,18182099
2021-10-15,19997453,17608096,19689363,146779,427296,28552,27234,16748,55492,308090,19115288,574075,18153547
2021-10-16,20016102,17625146,19714288,154851,456026,18649,17050,8072,28730,301814,19103411,610877,18134898
2021-10-17,20026009,17631758,19725793,157310,465856,9907,6612,2459,9830,300216,19102627,623166,18124991
2021-10-18,20028338,17632916,19728692,157540,467696,2329,1158,230,1840,299646,19103456,625236,18122662
2021-10-19,20038129,17640947,19741503,160925,482504,9791,8031,3385,14808,296626,19098074,643429,18112871
2021-10-20,20050972,17650519,19756793,166972,504949,12843,9572,6047,22445,294179,19084872,671921,18100028
2021-10-21,20065807,17662325,19774453,174932,536775,14835,11806,7960,31826,291354,19062746,711707,18085193
2021-10-22,20081239,17675029,19793580,184258,570303,15432,12704,9326,33528,287659,19039019,754561,18069761
2021-10-23,20102386,17690381,19818102,192213,604865,21147,15352,7955,34562,284284,19021024,797078,18048614
2021-10-24,20113535,17696469,19830320,194931,616937,11149,6088,2718,12072,283215,19018452,811868,18037465
2021-10-25,20117277,17697780,19833946,195467,618993,3742,1311,536,2056,283331,19019486,814460,18033723
2021-10-26,20129987,17704645,19846726,199113,637612,12710,6865,3646,18619,283261,19010001,836725,18021013
2021-10-27,20166722,17727931,19886266,213795,693742,36735,23286,14682,56130,280456,18978729,907537,17984278
2021-10-28,20185588,17738631,19904462,221612,729288,18866,10700,7817,35546,281126,18953562,950900,17965412
2021-10-29,20206425,17750873,19924766,229691,765008,20837,12242,8079,35720,281659,18930067,994699,17944575
2021-10-30,20232132,17765605,19950503,235170,798372,25707,14732,5479,33364,281629,18916961,1033542,17918868
2021-10-31,20245032,17770694,19962570,236534,806601,12900,5089,1364,8229,282462,18919435,1043135,17905968
2021-11-01,20248449,17771420,19965507,236818,808291,3417,726,284,1690,282942,18920398,1045109,17902551
2021-11-02,20249639,17771618,19966504,237001,808981,1190,198,183,690,283135,18920522,1045982,17901361
2021-11-03,20264839,17780030,19981458,240447,835600,15200,8412,3446,26619,283381,18905411,1076047,17886161
2021-11-04,20285036,17790316,19999420,248198,883524,20197,10286,7751,47924,285616,18867698,1131722,17865964
2021-11-05,20306537,17801284,20018204,257209,934429,21501,10968,9011,50905,288333,18826566,1191638,17844463
2021-11-06,20335591,17814974,20042885,266731,991606,29054,13690,9522,57177,292706,18784548,1258337,17815409
2021-11-07,20352407,17820927,20056333,272339,1014119,16816,5953,5608,22513,296074,18769875,1286458,17798593
2021-11-08,20356977,17821950,20059964,272558,1017854,4570,1023,219,3735,297013,18769552,1290412,17794023
2021-11-09,20373465,17827966,20072598,276662,1050893,16488,6016,4104,33039,300867,18745043,1327555,17777535
2021-11-10,20395051,17836388,20088239,284828,1106731,21586,8422,8166,55838,306812,18696680,1391559,17755949
2021-11-11,20425499,17847454,20108723,294963,1176890,30448,11066,10135,70159,316776,18636870,1471853,17725501
2021-11-12,20431137,17848254,20112513,295622,1182809,5638,800,659,5919,318624,18634082,1478431,17719863
2021-11-13,20458397,17860688,20134376,301465,1233491,27260,12434,5843,50682,324021,18599420,1534956,17692603
2021-11-14,20471608,17865406,20144567,303448,1255419,13211,4718,1983,21928,327041,18585700,1558867,17679392
2021-11-15,20475445,17866341,20147634,303685,1259823,3837,935,237,4404,327811,18584126,1563508,17675555
2021-11-16,20488159,17874973,20159697,304951,1303089,12714,8632,1266,43266,328462,18551657,1608040,17662841
2021-11-17,20509516,17885331,20177480,305946,1374949,21357,10358,995,71860,332036,18496585,1680895,17641484
2021-11-18,20534686,17897529,20197468,304814,1466174,25170,12198,-1132,91225,337218,18426480,1770988,17616314
2021-11-19,20561348,17911200,20219201,302662,1558946,26662,13671,-2152,92772,342147,18357593,1861608,17589652
2021-11-20,20596619,17927508,20247539,297128,1665453,35271,16308,-5534,106507,349080,18284958,1962581,17554381
2021-11-21,20619823,17934891,20264284,296427,1720769,23204,7383,-701,55316,355539,18247088,2017196,17531177
2021-11-22,20624863,17936235,20268848,293156,1733436,5040,1344,-3271,12667,356015,18242256,2026592,17526137
2021-11-23,20644940,17940546,20280698,283682,1817428,20077,4311,-9474,83992,364242,18179588,2101110,17506060
2021-11-24,20671677,17949128,20298362,273479,1933407,26737,8582,-10203,115979,373315,18091476,2206886,17479323
2021-11-25,20703804,17960969,20320159,266930,2070275,32127,11841,-6549,136868,383645,17982954,2337205,17447196
2021-11-26,20735438,17973879,20343006,260132,2213650,31634,12910,-6798,143375,392432,17869224,2473782,17415562
2021-11-27,20776937,17991844,20375909,254964,2375244,41499,17965,-5168,161594,401028,17745701,2630208,17374063
2021-11-28,20807234,18000801,20398724,255111,2473243,30297,8957,147,97999,408510,17670370,2728354,17343766
2021-11-29,20814512,18002682,20405229,252604,2498223,7278,1881,-2507,24980,409283,17654402,2750827,17336488
2021-11-30,20829997,18009171,20418316,248626,2587595,15485,6489,-3978,89372,411681,17582095,2836221,17321003
2021-12-01,20829997,18009171,20418315,248626,2587596,0,0,0,1,411682,17582093,2836222,17321003
2021-12-01,20851835,18020430,20436637,243174,2729310,21838,11259,-5452,141714,415198,17464153,2972484,17299165
2021-12-02,20876315,18033272,20456289,236866,2886618,24480,12842,-6308,157308,420026,17332805,3123484,17274685
2021-12-03,20901641,18039474,20470166,232798,3052853,25326,6202,-4068,166235,431475,17184515,3285651,17249359
2021-12-04,20938216,18057592,20500035,230074,3262579,36575,18118,-2724,209726,438181,17007382,3492653,17212784
2021-12-05,20968528,18067083,20521241,230585,3406687,30312,9491,511,144108,447287,16883969,3637272,17182472
2021-12-06,20976105,18068842,20526976,228938,3441040,7577,1759,-1647,34353,449129,16856998,3669978,17174895
2021-12-07,21022140,18089040,20562999,226163,3717520,46035,20198,-2775,276480,459141,16619316,3943683,17128860
2021-12-08,21048776,18102027,20583315,222851,3903556,26636,12987,-3312,186036,465461,16456908,4126407,17102224
2021-12-09,21081218,18118359,20608833,219868,4105050,32442,16332,-2983,201494,472385,16283915,4324918,17069782
2021-12-10,21109336,18135000,20631827,218159,4297739,28118,16641,-1709,192689,477509,16115929,4515898,17041664
2021-12-11,21143897,18157383,20663982,217553,4496674,34561,22383,-606,198935,479915,15949755,4714227,17007103
2021-12-12,21171467,18169848,20685210,218067,4640649,27570,12465,514,143975,486257,15826494,4858716,16979533
2021-12-13,21177713,18172240,20689638,217512,4671733,6246,2392,-555,31084,488075,15800393,4889245,16973287
2021-12-14,21196780,18184347,20707123,214760,4808435,19067,12107,-2752,136702,489657,15683928,5023195,16954220
2021-12-15,21222136,18200501,20730782,212627,4981409,25356,16154,-2133,172974,491354,15536746,5194036,16928864
2021-12-16,21247906,18219781,20756179,210998,5169704,25770,19280,-1629,188295,491727,15375477,5380702,16903094
2021-12-17,21285199,18239531,20780909,209440,5347182,37293,19750,-1558,177478,504290,15224287,5556622,16865801
2021-12-18,21331952,18265285,20814451,208211,5528960,46753,25754,-1229,181778,517501,15077280,5737171,16819048
2021-12-19,21378003,18280663,20835654,208611,5643962,46051,15378,400,115002,542349,14983081,5852573,16772997
2021-12-20,21387771,18283843,20841341,208254,5672394,9768,3180,-357,28432,546430,14960693,5880648,16763229
2021-12-21,21424563,18298815,20861652,205992,5795621,36792,14972,-2262,123227,562911,14860039,6001613,16726437
2021-12-22,21458498,18312564,20880086,203761,5903834,33935,13749,-2231,108213,578412,14772491,6107595,16692502
2021-12-23,21497412,18332228,20904529,201681,6023039,38914,19664,-2080,119205,592883,14679809,6224720,16653588
2021-12-24,21520176,18344379,20920358,200308,6081759,22764,12151,-1373,58720,599818,14638291,6282067,16630824
2021-12-25,21522012,18345775,20922391,199462,6088681,1836,1396,-846,6922,599621,14634248,6288143,16628988
2021-12-26,21522406,18345910,20922571,199373,6089485,394,135,-89,804,599835,14633713,6288858,16628594
2021-12-27,21521616,18346029,20922822,199317,6091050,-790,119,-56,1565,598794,14632455,6290367,16629384
2021-12-28,21548282,18368442,20949161,197699,6200770,26666,22413,-1618,109720,599121,14550692,6398469,16602718
2021-12-29,21589717,18399219,20984699,196190,6364386,41435,30777,-1509,163616,605018,14424123,6560576,16561283
2021-12-30,21635700,18428050,21020631,194954,6534001,45983,28831,-1236,169615,615069,14291676,6728955,16515300
2021-12-31,21668667,18445927,21042850,193282,6654445,32967,17877,-1672,120444,625817,14195123,6847727,16482333
2022-01-01,21673668,18448569,21046400,192486,6672678,5001,2642,-796,18233,627268,14181236,6865164,16477332
2022-01-02,21674039,18448830,21046692,192136,6674483,371,261,-350,1805,627347,14180073,6866619,16476961
2022-01-03,21677758,18451000,21049453,192047,6684750,3719,2170,-89,10267,628305,14172656,6876797,16473242
2022-01-04,21700180,18473284,21075266,191641,6802568,22422,22284,-406,117818,624914,14081057,6994209,16450820
2022-01-05,21743816,18505978,21113044,191850,7006573,43636,32694,209,204005,630772,13914621,7198423,16407184
2022-01-06,21784310,18536970,21148641,192520,7226764,40494,30992,670,220191,635669,13729357,7419284,16366690
2022-01-07,21789739,18540928,21153724,192377,7251966,5429,3958,-143,25202,636015,13709381,7444343,16361261
2022-01-08,21819293,18578338,21194976,193232,7411966,29554,37410,855,160000,624317,13589778,7605198,16331707
2022-01-09,21842425,18616249,21228309,194281,7526837,23132,37911,1049,114871,614116,13507191,7721118,16308575
2022-01-10,21846931,18623823,21240294,194199,7550739,4506,7574,-82,23902,606637,13495356,7744938,16304069
2022-01-11,21868432,18657762,21276912,194593,7673435,21501,33939,394,122696,591520,13408884,7868028,16282568
2022-01-12,21913582,18706541,21329145,195611,7828008,45150,48779,1018,154573,584437,13305526,8023619,16237418
2022-01-13,21946463,18744445,21371753,196771,8005749,32881,37904,1160,177741,574710,13169233,8202520,16204537
2022-01-14,21975695,18770337,21400739,198022,8170965,29232,25892,1251,165216,574956,13031752,8368987,16175305
2022-01-15,22010663,18789814,21424542,198967,8363521,34968,19477,945,192556,586121,12862054,8562488,16140337
2022-01-16,22038075,18802271,21439572,200063,8495901,27412,12457,1096,132380,598503,12743608,8695964,16112925
2022-01-17,22034108,18804589,21434065,200194,8519890,-3967,2318,131,23989,600043,12713981,8720084,16116892
2022-01-18,22054191,18822592,21454689,200755,8638378,20083,18003,561,118488,599502,12615556,8839133,16096809
2022-01-19,22077854,18849430,21484370,201570,8775234,23663,26838,815,136856,593484,12507566,8976804,16073146
2022-01-20,22102980,18877070,21514286,202628,8925153,25126,27640,1058,149919,588694,12386505,9127781,16048020
2022-01-21,22128034,18900664,21541049,203871,9065968,25054,23594,1243,140815,586985,12271210,9269839,16022966
2022-01-22,22155003,18915819,21559669,204936,9224733,26969,15155,1065,158765,595334,12130000,9429669,15995997
2022-01-23,22174493,18924250,21570109,205380,9326462,19490,8431,444,101729,604384,12038267,9531842,15976507
2022-01-24,22193408,18927209,21589637,205473,9345652,18915,2959,93,19190,603771,12038512,9551125,15957592
2022-01-25,22209910,18943547,21608106,205931,9435658,16502,16338,458,90006,601804,11966517,9641589,15941090
2022-01-26,22230267,18966745,21633454,206750,9548272,20357,23198,819,112614,596813,11878432,9755022,15920733
2022-01-27,22251342,18993504,21662397,207745,9667326,21075,26759,995,119054,588945,11787326,9875071,15899658
2022-01-28,22269206,19004764,21675140,208553,9772265,17864,11260,808,104939,594066,11694322,9980818,15881794
2022-01-29,22291055,19028109,21701001,209323,9897574,21849,23345,770,125309,590054,11594104,10106897,15859945
2022-01-30,22305700,19048326,21722687,209768,9977185,14645,20217,445,79611,583013,11535734,10186953,15845300
2022-01-31,22309125,19052817,21727625,209944,9992517,3425,4491,176,15332,581500,11525164,10202461,15841875
2022-02-01,22320403,19070986,21747458,210093,10057033,11278,18169,149,64516,572945,11480332,10267126,15830597
2022-02-02,22334608,19092947,21770732,210597,10130708,14205,21961,504,73675,563876,11429427,10341305,15816392
2022-02-03,22349451,19116811,21795822,210967,10210391,14843,23864,370,79683,553629,11374464,10421358,15801549
