Data,Zgony COV+współistniejące,Zgony sam COV,Zgony COV+współistniejące narastająco,Zgony sam COV narastająco
2020-11-24,540,55,14314,3361
2020-11-25,674,152,14988,3513
2020-11-26,580,78,15568,3591
2020-11-27,579,112,16147,3703
2020-11-28,599,85,16746,3788
2020-11-29,283,46,17029,3834
2020-11-30,121,21,17150,3855
2020-12-01,449,68,17599,3923
2020-12-02,609,89,18208,4012
2020-12-03,620,109,18828,4121
2020-12-04,531,110,19359,4231
2020-12-05,502,104,19861,4335
2020-12-06,228,42,20089,4377
2020-12-07,92,10,20181,4387
2020-12-08,411,94,20592,4481
2020-12-09,568,133,21160,4614
2020-12-10,470,113,21630,4727
2020-12-11,544,132,22174,4859
2020-12-12,502,131,22676,4990
2020-12-13,188,49,22864,5039
2020-12-14,96,40,22960,5079
2020-12-15,349,77,23309,5156
2020-12-16,605,155,23914,5311
2020-12-17,431,93,24345,5404
2020-12-18,426,122,24771,5526
2020-12-19,483,108,25254,5634
2020-12-20,143,39,25397,5673
2020-12-21,77,34,25474,5707
2020-12-22,309,72,25783,5779
2020-12-23,472,104,26255,5883
2020-12-24,552,190,26807,6073
2020-12-25,244,66,27051,6139
2020-12-26,68,8,27119,6147
2020-12-27,56,5,27175,6152
2020-12-28,27,2,27202,6154
2020-12-29,311,60,27513,6214
2020-12-30,565,125,28078,6339
2020-12-31,532,104,28610,6443
2021-01-01,400,122,29010,6565
2021-01-02,102,18,29112,6583
2021-01-03,61,7,29173,6590
2021-01-04,42,8,29215,6598
2021-01-05,341,85,29556,6683
2021-01-06,553,144,30109,6827
2021-01-07,186,38,30295,6865
2021-01-08,332,60,30627,6925
2021-01-09,438,100,31065,7025
2021-01-10,177,41,31242,7066
2021-01-11,75,10,31317,7076
2021-01-12,326,93,31643,7169
2021-01-13,481,117,32124,7286
2021-01-14,381,92,32505,7378
2021-01-15,386,88,32891,7466
2021-01-16,369,69,33260,7535
2021-01-17,142,37,33402,7572
2021-01-18,52,11,33454,7583
2021-01-19,291,60,33745,7643
2021-01-20,443,106,34188,7749
2021-01-21,419,81,34607,7830
2021-01-22,346,76,34953,7906
2021-01-23,346,82,35299,7988
2021-01-24,110,22,35409,8010
2021-01-25,38,10,35447,8020
2021-01-26,264,39,35711,8059
2021-01-27,389,97,36100,8156
2021-01-28,389,78,36489,8234
2021-01-29,336,65,36825,8299
2021-01-30,303,53,37128,8352
2021-01-31,98,27,37226,8379
2021-02-01,42,9,37268,8388
2021-02-02,253,40,37521,8428
2021-02-03,421,137,37942,8565
2021-02-04,444,84,38386,8649
2021-02-05,368,67,38754,8716
2021-02-06,283,72,39037,8788
2021-02-07,93,33,39130,8821
2021-02-08,45,11,39175,8832
2021-02-09,227,53,39402,8885
2021-02-10,360,90,39762,8975
2021-02-11,456,95,40218,9070
2021-02-12,247,46,40465,9116
2021-02-13,284,45,40749,9161
2021-02-14,98,21,40847,9182
2021-02-15,25,5,40872,9187
2021-02-16,196,44,41068,9231
2021-02-17,279,45,41347,9276
2021-02-18,273,44,41620,9320
2021-02-19,241,43,41861,9363
2021-02-20,254,45,42115,9408
2021-02-21,94,21,42209,9429
2021-02-22,17,3,42226,9432
2021-02-23,247,47,42473,9479
2021-02-24,372,67,42845,9546
2021-02-25,286,34,43131,9580
2021-02-26,259,62,43390,9642
2021-02-27,303,55,43693,9697
2021-02-28,114,29,43807,9726
2021-03-01,24,6,43831,9732
2021-03-02,216,62,44047,9794
2021-03-03,309,61,44356,9855
2021-03-04,289,58,44645,9913
2021-03-05,263,47,44908,9960
2021-03-06,245,56,45153,10016
2021-03-07,126,25,45279,10041
2021-03-08,32,4,45311,10045
2021-03-09,282,64,45593,10109
2021-03-10,398,89,45991,10198
2021-03-11,375,99,46366,10297
2021-03-12,351,75,46717,10372
2021-03-13,343,70,47060,10442
2021-03-14,110,25,47170,10467
2021-03-15,28,5,47198,10472
2021-03-16,372,79,47570,10551
2021-03-17,453,103,48023,10654
2021-03-18,356,78,48379,10732
2021-03-19,419,116,48798,10848
2021-03-20,349,88,49147,10936
2021-03-21,140,40,49287,10976
2021-03-22,65,11,49352,10987
2021-03-23,396,82,49748,11069
2021-03-24,575,115,50323,11184
2021-03-25,520,107,50843,11291
2021-03-26,443,125,51286,11416
2021-03-27,448,110,51734,11526
2021-03-28,131,36,51865,11562
2021-03-29,48,11,51913,11573
2021-03-30,461,100,52374,11673
2021-03-31,653,151,53027,11824
2021-04-01,621,130,53648,11954
2021-04-02,497,145,54145,12099
2021-04-03,571,145,54716,12244
2021-04-04,204,50,54920,12294
2021-04-05,64,19,54984,12313
2021-04-06,60,28,55044,12341
2021-04-07,638,158,55682,12499
2021-04-08,954,241,56636,12740
2021-04-09,768,212,57404,12952
2021-04-10,749,193,58153,13145
2021-04-11,245,74,58398,13219
2021-04-12,61,15,58459,13234
2021-04-13,644,216,59103,13450
2021-04-14,803,182,59906,13632
2021-04-15,682,175,60588,13807
2021-04-16,595,176,61183,13983
2021-04-17,616,141,61799,14124
2021-04-18,207,52,62006,14176
2021-04-19,101,48,62107,14224
2021-04-20,601,164,62708,14388
2021-04-21,740,201,63448,14589
2021-04-22,694,175,64142,14764
2021-04-23,539,149,64681,14913
2021-04-24,513,136,65194,15049
2021-04-25,193,49,65387,15098
2021-04-26,22,4,65409,15102
2021-04-27,460,99,65869,15201
2021-04-28,636,179,66505,15380
2021-04-29,541,139,67046,15519
2021-04-30,429,129,67475,15648
2021-05-01,423,99,67898,15747
2021-05-02,144,35,68042,15782
2021-05-03,37,14,68079,15796
2021-05-04,28,6,68107,15802
2021-05-05,349,82,68456,15884
2021-05-06,510,158,68966,16042
2021-05-07,453,117,69419,16159
2021-05-08,421,109,69840,16268
2021-05-09,147,43,69987,16311
2021-05-10,22,11,70009,16322
2021-05-11,319,84,70328,16406
2021-05-12,343,87,70671,16493
2021-05-13,342,88,71013,16581
2021-05-14,289,80,71302,16661
2021-05-15,298,100,71600,16761
2021-05-16,55,21,71655,16782
2021-05-17,11,7,71666,16789
2021-05-18,245,73,71911,16862
2021-05-19,329,74,72240,16936
2021-05-20,250,68,72490,17004
2021-05-21,191,56,72681,17060
2021-05-22,191,44,72872,17104
2021-05-23,46,8,72918,17112
2021-05-24,17,5,72935,17117
2021-05-25,151,41,73086,17158
2021-05-26,209,55,73295,17213
2021-05-27,135,30,73430,17243
2021-05-28,117,35,73547,17278
2021-05-29,125,32,73672,17310
2021-05-30,56,23,73728,17333
2021-05-31,7,5,73735,17338
2021-06-01,111,35,73846,17373
2021-06-02,128,31,73974,17404
2021-06-03,91,30,74065,17434
2021-06-04,26,7,74091,17441
2021-06-05,38,8,74129,17449
2021-06-06,13,4,74142,17453
2021-06-07,8,2,74150,17455
2021-06-08,95,26,74245,17481
2021-06-09,108,27,74353,17508
2021-06-10,84,22,74437,17530
2021-06-11,68,19,74505,17549
2021-06-12,47,15,74552,17564
2021-06-13,11,5,74563,17569
2021-06-14,1,0,74564,17569
2021-06-15,52,10,74616,17579
2021-06-16,62,12,74678,17591
2021-06-17,46,13,74724,17604
2021-06-18,48,12,74772,17616
2021-06-19,41,15,74813,17631
2021-06-20,5,1,74818,17632
2021-06-21,1,0,74819,17632
2021-06-22,29,15,74848,17647
2021-06-23,35,6,74883,17653
2021-06-24,24,4,74907,17657
2021-06-25,36,6,74943,17663
2021-06-26,21,5,74964,17668
2021-06-27,5,0,74969,17668
2021-06-28,0,0,74969,17668
2021-06-29,26,9,74995,17677
2021-06-30,16,3,75011,17680
2021-07-01,23,7,75034,17687
2021-07-02,21,8,75055,17695
2021-07-03,18,5,75073,17700
2021-07-04,1,0,75074,17700
2021-07-05,1,0,75075,17700
2021-07-06,10,4,75085,17704
2021-07-07,17,11,75102,17715
2021-07-08,19,3,75121,17718
2021-07-09,17,3,75138,17721
2021-07-10,7,3,75145,17724
2021-07-11,1,0,75146,17724
2021-07-12,0,0,75146,17724
2021-07-13,13,7,75159,17731
2021-07-14,6,3,75165,17734
2021-07-15,12,2,75177,17736
2021-07-16,14,1,75191,17737
2021-07-17,7,2,75198,17739
2021-07-18,3,0,75201,17739
2021-07-19,0,0,75201,17739
2021-07-20,4,0,75205,17739
2021-07-21,3,0,75208,17739
2021-07-22,9,3,75217,17742
2021-07-23,4,2,75221,17744
2021-07-24,6,2,75227,17746
2021-07-25,1,0,75228,17746
2021-07-26,0,0,75228,17746
2021-07-27,7,1,75235,17747
2021-07-28,3,1,75238,17748
2021-07-29,5,1,75243,17749
2021-07-30,2,0,75245,17749
2021-07-31,2,1,75247,17750
2021-08-01,0,0,75247,17750
2021-08-02,0,0,75247,17750
2021-08-03,4,2,75251,17752
2021-08-04,4,0,75255,17752
2021-08-05,6,4,75261,17756
2021-08-06,6,3,75267,17759
2021-08-07,4,2,75271,17761
2021-08-08,0,0,75271,17761
2021-08-09,0,0,75271,17761
2021-08-10,0,0,75271,17761
2021-08-11,4,1,75275,17762
2021-08-12,2,1,75277,17763
2021-08-13,6,2,75283,17765
2021-08-14,2,0,75285,17765
2021-08-15,0,0,75285,17765
2021-08-16,0,0,75285,17765
2021-08-17,7,4,75292,17769
2021-08-18,1,0,75293,17769
2021-08-19,4,2,75297,17771
2021-08-20,4,3,75301,17774
2021-08-21,1,1,75302,17775
2021-08-22,0,0,75302,17775
2021-08-23,0,0,75302,17775
2021-08-24,8,4,75310,17779
2021-08-25,5,1,75315,17780
2021-08-26,3,2,75318,17782
2021-08-27,3,1,75321,17783
2021-08-28,5,1,75326,17784
2021-08-29,0,0,75326,17784
2021-08-30,0,0,75326,17784
2021-08-31,5,2,75331,17786
2021-09-01,13,5,75344,17791
2021-09-02,7,2,75351,17793
2021-09-03,5,1,75356,17794
2021-09-04,7,4,75363,17798
2021-09-05,0,0,75363,17798
2021-09-06,0,0,75363,17798
2021-09-07,13,1,75376,17799
2021-09-08,11,3,75387,17802
2021-09-09,6,0,75393,17802
2021-09-10,8,3,75401,17805
2021-09-11,8,3,75409,17808
2021-09-12,0,0,75409,17808
2021-09-13,0,0,75409,17808
2021-09-14,8,1,75417,17809
2021-09-15,21,9,75438,17818
2021-09-16,10,4,75448,17822
2021-09-17,8,2,75456,17824
2021-09-18,14,1,75470,17825
2021-09-19,1,0,75471,17825
2021-09-20,0,0,75471,17825
2021-09-21,15,5,75486,17830
2021-09-22,20,6,75506,17836
2021-09-23,14,3,75520,17839
2021-09-24,14,2,75534,17841
2021-09-25,20,7,75554,17848
2021-09-26,1,0,75555,17848
2021-09-27,0,0,75555,17848
2021-09-28,29,2,75584,17850
2021-09-29,22,6,75606,17856
2021-09-30,27,7,75633,17863
2021-10-01,16,6,75649,17869
2021-10-02,23,4,75672,17873
2021-10-03,6,2,75678,17875
2021-10-04,0,0,75678,17875
2021-10-05,46,8,75724,17883
2021-10-06,33,3,75757,17886
2021-10-07,29,8,75786,17894
2021-10-08,31,8,75817,17902
2021-10-09,29,7,75846,17909
2021-10-10,5,1,75851,17910
2021-10-11,0,0,75851,17910
2021-10-12,49,14,75900,17924
2021-10-13,40,6,75940,17930
2021-10-14,60,14,76000,17944
2021-10-15,49,21,76049,17965
2021-10-16,44,10,76093,17975
2021-10-17,1,0,76094,17975
2021-10-18,3,1,76097,17976
2021-10-19,64,15,76161,17991
2021-10-20,75,21,76236,18012
2021-10-21,46,14,76282,18026
2021-10-22,59,10,76341,18036
2021-10-23,75,17,76416,18053
2021-10-24,13,6,76429,18059
2021-10-25,0,0,76429,18059
2021-10-26,93,30,76522,18089
2021-10-27,133,44,76655,18133
2021-10-28,101,26,76756,18159
2021-10-29,102,12,76858,18171
2021-10-30,115,25,76973,18196
2021-10-31,9,2,76982,18198
2021-11-01,13,7,76995,18205
2021-11-02,9,8,77004,18213
2021-11-03,124,44,77128,18257
2021-11-04,250,44,77378,18301
2021-11-05,152,39,77530,18340
2021-11-06,186,40,77716,18380
2021-11-07,24,9,77740,18389
2021-11-08,3,0,77743,18389
2021-11-09,220,58,77963,18447
2021-11-10,269,76,78232,18523
2021-11-11,274,75,78506,18598
2021-11-12,31,7,78537,18605
2021-11-13,266,69,78803,18674
2021-11-14,46,13,78849,18687
2021-11-15,12,1,78861,18688
2021-11-16,282,70,79143,18758
2021-11-17,463,124,79606,18882
2021-11-18,370,100,79976,18982
2021-11-19,403,118,80379,19100
2021-11-20,382,112,80761,19212
2021-11-21,41,11,80802,19223
2021-11-22,8,5,80810,19228
2021-11-23,398,111,81208,19339
2021-11-24,460,118,81668,19457
2021-11-25,497,120,82165,19577
2021-11-26,421,129,82586,19706
2021-11-27,378,96,82964,19802
2021-11-28,51,6,83015,19808
2021-11-29,18,5,83033,19813
2021-11-30,526,150,83559,19963
2021-12-01,570,161,84129,20124
2021-12-02,502,171,84631,20295
2021-12-03,470,127,85101,20422
2021-12-04,502,135,85603,20557
2021-12-05,45,19,85648,20576
2021-12-06,25,8,85673,20584
2021-12-07,504,172,86177,20756
2021-12-08,592,188,86769,20944
2021-12-09,562,165,87331,21109
2021-12-10,571,148,87902,21257
2021-12-11,486,132,88388,21389
2021-12-12,65,11,88453,21400
2021-12-13,29,1,88482,21401
2021-12-14,537,151,89019,21552
2021-12-15,669,173,89688,21725
2021-12-16,592,177,90280,21902
2021-12-17,566,148,90846,22050
2021-12-18,543,145,91389,22195
2021-12-19,70,17,91459,22212
2021-12-20,29,6,91488,22218
2021-12-21,538,132,92026,22350
2021-12-22,775,247,92801,22597
2021-12-23,616,134,93417,22731
2021-12-24,596,164,94013,22895
2021-12-25,269,62,94282,22957
2021-12-26,16,5,94298,22962
2021-12-27,38,10,94336,22972
2021-12-28,549,186,94885,23158
2021-12-29,794,227,95679,23385
2021-12-30,709,200,96388,23585
2021-12-31,638,233,97026,23818
2022-01-01,505,179,97531,23997
2022-01-02,33,10,97564,24007
2022-01-03,9,3,97573,24010
2022-01-04,433,144,98006,24154
2022-01-05,632,183,98638,24337
2022-01-06,646,187,99284,24524
2022-01-07,117,23,99401,24547
2022-01-08,292,77,99693,24624
2022-01-09,22,7,99715,24631
2022-01-10,19,5,99734,24636
2022-01-11,493,173,100227,24809
2022-01-12,684,181,100911,24990
2022-01-13,481,138,101392,25128
2022-01-14,423,153,101815,25281
2022-01-15,429,122,102244,25403
2022-01-16,35,19,102279,25422
2022-01-17,4,0,102283,25422
2022-01-18,377,109,102660,25531
2022-01-19,375,75,103035,25606
2022-01-20,315,78,103350,25684
2022-01-21,248,67,103598,25751
2022-01-22,193,30,103791,25781
2022-01-23,25,7,103816,25788
2022-01-24,2,1,103818,25789
2022-01-25,252,63,104070,25852
2022-01-26,276,62,104346,25914
2022-01-27,262,79,104608,25993
2022-01-28,271,85,104879,26078
2022-01-29,231,47,105110,26125
2022-01-30,23,1,105133,26126
2022-01-31,33,4,105166,26130
2022-02-01,239,66,105405,26196
2022-02-02,318,94,105723,26290
2022-02-03,307,69,106030,26359
2022-02-04,246,56,106276,26415
2022-02-05,272,49,106548,26464
2022-02-06,19,4,106567,26468
2022-02-07,10,1,106577,26469
2022-02-08,286,83,106863,26552
2022-02-09,310,84,107173,26636
2022-02-10,262,79,107435,26715
2022-02-11,290,72,107725,26787
2022-02-12,333,81,108058,26868
2022-02-13,31,6,108089,26874
2022-02-14,17,3,108106,26877
2022-02-15,378,86,108484,26963
2022-02-16,372,117,108856,27080
